Region,Country,Store,SKU,date,quantity
APAC,Australia,Store11,Dermaglow,2021-11-12 00:00:00,190.0
APAC,Australia,Store11,Dermaglow,2021-11-13 00:00:00,173.0
APAC,Australia,Store11,Dermaglow,2021-11-14 00:00:00,106.0
APAC,Australia,Store11,Dermaglow,2021-11-15 00:00:00,106.0
APAC,Australia,Store11,Dermaglow,2021-11-16 00:00:00,148.0
APAC,Australia,Store11,Dermaglow,2021-11-17 00:00:00,182.0
APAC,Australia,Store11,Dermaglow,2021-11-18 00:00:00,149.0
APAC,Australia,Store11,Dermaglow,2021-11-19 00:00:00,112.0
APAC,Australia,Store11,Dermaglow,2021-11-20 00:00:00,104.0
APAC,Australia,Store11,Dermaglow,2021-11-21 00:00:00,179.0
APAC,Australia,Store11,Dermaglow,2021-11-22 00:00:00,151.0
APAC,Australia,Store11,Dermaglow,2021-11-23 00:00:00,174.0
APAC,Australia,Store11,Dermaglow,2021-11-24 00:00:00,232.0
APAC,Australia,Store11,Dermaglow,2021-11-25 00:00:00,224.0
APAC,Australia,Store11,Dermaglow,2021-11-26 00:00:00,165.0
APAC,Australia,Store11,Dermaglow,2021-11-27 00:00:00,246.0
APAC,Australia,Store11,Dermaglow,2021-11-28 00:00:00,110.0
APAC,Australia,Store11,Dermaglow,2021-11-29 00:00:00,153.0
APAC,Australia,Store11,Dermaglow,2021-11-30 00:00:00,219.0
APAC,Australia,Store11,Dermaglow,2021-12-01 00:00:00,191.0
APAC,Australia,Store11,Dermaglow,2021-12-02 00:00:00,255.0
APAC,Australia,Store11,Dermaglow,2021-12-03 00:00:00,225.0
APAC,Australia,Store11,Dermaglow,2021-12-04 00:00:00,236.0
APAC,Australia,Store11,Dermaglow,2021-12-06 00:00:00,193.0
APAC,Australia,Store11,Dermaglow,2021-12-07 00:00:00,216.0
APAC,Australia,Store11,Dermaglow,2021-12-08 00:00:00,180.0
APAC,Australia,Store11,Dermaglow,2021-12-11 00:00:00,205.0
APAC,Australia,Store11,Dermaglow,2021-12-12 00:00:00,196.0
APAC,Australia,Store11,Dermaglow,2021-12-13 00:00:00,189.0
APAC,Australia,Store11,Dermaglow,2021-12-14 00:00:00,180.0
APAC,Australia,Store11,Dermaglow,2021-12-15 00:00:00,217.0
APAC,Australia,Store11,Dermaglow,2021-12-16 00:00:00,236.0
APAC,Australia,Store11,Dermaglow,2021-12-17 00:00:00,188.0
APAC,Australia,Store11,Dermaglow,2021-12-18 00:00:00,224.0
APAC,Australia,Store11,Dermaglow,2021-12-19 00:00:00,216.0
APAC,Australia,Store11,Dermaglow,2021-12-20 00:00:00,217.0
APAC,Australia,Store11,Dermaglow,2021-12-21 00:00:00,172.0
APAC,Australia,Store11,Dermaglow,2021-12-22 00:00:00,228.0
APAC,Australia,Store11,Dermaglow,2021-12-23 00:00:00,210.0
APAC,Australia,Store11,Dermaglow,2021-12-24 00:00:00,187.0
APAC,Australia,Store11,Dermaglow,2021-12-25 00:00:00,202.0
APAC,Australia,Store11,Dermaglow,2021-12-26 00:00:00,206.0
APAC,Australia,Store11,Dermaglow,2021-12-27 00:00:00,216.0
APAC,Australia,Store11,Dermaglow,2021-12-28 00:00:00,237.0
APAC,Australia,Store11,Dermaglow,2021-12-29 00:00:00,243.0
APAC,Australia,Store11,Dermaglow,2021-12-30 00:00:00,212.0
APAC,Australia,Store11,Dermaglow,2021-12-31 00:00:00,206.0
APAC,Australia,Store11,Dermaglow,2022-01-01 00:00:00,198.0
APAC,Australia,Store11,Dermaglow,2022-01-02 00:00:00,169.0
APAC,Australia,Store11,Dermaglow,2022-01-03 00:00:00,238.0
APAC,Australia,Store11,Dermaglow,2022-01-04 00:00:00,181.0
APAC,Australia,Store11,Dermaglow,2022-01-05 00:00:00,136.0
APAC,Australia,Store11,Dermaglow,2022-01-06 00:00:00,159.0
APAC,Australia,Store11,Dermaglow,2022-01-07 00:00:00,144.0
APAC,Australia,Store11,Dermaglow,2022-01-08 00:00:00,154.0
APAC,Australia,Store11,Dermaglow,2022-01-10 00:00:00,183.0
APAC,Australia,Store11,Dermaglow,2022-01-11 00:00:00,185.0
APAC,Australia,Store11,Dermaglow,2022-01-12 00:00:00,152.0
APAC,Australia,Store11,Dermaglow,2022-01-13 00:00:00,214.0
APAC,Australia,Store11,Dermaglow,2022-01-14 00:00:00,197.0
APAC,Australia,Store11,Dermaglow,2022-01-15 00:00:00,151.0
APAC,Australia,Store11,Dermaglow,2022-01-16 00:00:00,176.0
APAC,Australia,Store11,Dermaglow,2022-01-17 00:00:00,191.0
APAC,Australia,Store11,Dermaglow,2022-01-18 00:00:00,113.0
APAC,Australia,Store11,Dermaglow,2022-01-19 00:00:00,200.0
APAC,Australia,Store11,Dermaglow,2022-01-20 00:00:00,207.0
APAC,Australia,Store11,Dermaglow,2022-01-21 00:00:00,144.0
APAC,Australia,Store11,Dermaglow,2022-01-22 00:00:00,171.0
APAC,Australia,Store11,Dermaglow,2022-01-23 00:00:00,207.0
APAC,Australia,Store11,Dermaglow,2022-01-24 00:00:00,172.0
APAC,Australia,Store11,Dermaglow,2022-01-25 00:00:00,195.0
APAC,Australia,Store11,Dermaglow,2022-01-26 00:00:00,170.0
APAC,Australia,Store11,Dermaglow,2022-01-27 00:00:00,144.0
APAC,Australia,Store11,Dermaglow,2022-01-28 00:00:00,213.0
APAC,Australia,Store11,Dermaglow,2022-01-29 00:00:00,129.0
APAC,Australia,Store11,Dermaglow,2022-01-30 00:00:00,184.0
APAC,Australia,Store11,Dermaglow,2022-01-31 00:00:00,196.0
APAC,Australia,Store11,Dermaglow,2022-02-02 00:00:00,181.0
APAC,Australia,Store11,Dermaglow,2022-02-03 00:00:00,212.0
APAC,Australia,Store11,Dermaglow,2022-02-04 00:00:00,177.0
APAC,Australia,Store11,Dermaglow,2022-02-06 00:00:00,199.0
APAC,Australia,Store11,Dermaglow,2022-02-07 00:00:00,132.0
APAC,Australia,Store11,Dermaglow,2022-02-08 00:00:00,172.0
APAC,Australia,Store11,Dermaglow,2022-02-09 00:00:00,174.0
APAC,Australia,Store11,Dermaglow,2022-02-10 00:00:00,214.0
APAC,Australia,Store11,Dermaglow,2022-02-11 00:00:00,184.0
APAC,Australia,Store11,Dermaglow,2022-02-12 00:00:00,151.0
APAC,Australia,Store11,Dermaglow,2022-02-13 00:00:00,161.0
APAC,Australia,Store11,Dermaglow,2022-02-14 00:00:00,168.0
APAC,Australia,Store11,Dermaglow,2022-02-15 00:00:00,196.0
APAC,Australia,Store11,Dermaglow,2022-02-16 00:00:00,195.0
APAC,Australia,Store11,Dermaglow,2022-02-17 00:00:00,184.0
APAC,Australia,Store11,Dermaglow,2022-02-18 00:00:00,216.0
APAC,Australia,Store11,Dermaglow,2022-02-19 00:00:00,127.0
APAC,Australia,Store11,Dermaglow,2022-02-20 00:00:00,196.0
APAC,Australia,Store11,Dermaglow,2022-02-21 00:00:00,167.0
APAC,Australia,Store11,Dermaglow,2022-02-22 00:00:00,173.0
APAC,Australia,Store11,Dermaglow,2022-02-23 00:00:00,136.0
APAC,Australia,Store11,Dermaglow,2022-02-24 00:00:00,192.0
APAC,Australia,Store11,Dermaglow,2022-02-25 00:00:00,285.0
APAC,Australia,Store11,Dermaglow,2022-02-26 00:00:00,197.0
APAC,Australia,Store11,Dermaglow,2022-02-27 00:00:00,136.0
APAC,Australia,Store11,Dermaglow,2022-02-28 00:00:00,191.0
APAC,Australia,Store11,Dermaglow,2022-03-01 00:00:00,176.0
APAC,Australia,Store11,Dermaglow,2022-03-02 00:00:00,144.0
APAC,Australia,Store11,Dermaglow,2022-03-03 00:00:00,259.0
APAC,Australia,Store11,Dermaglow,2022-03-04 00:00:00,180.0
APAC,Australia,Store11,Dermaglow,2022-03-05 00:00:00,198.0
APAC,Australia,Store11,Dermaglow,2022-03-06 00:00:00,204.0
APAC,Australia,Store11,Dermaglow,2022-03-07 00:00:00,185.0
APAC,Australia,Store11,Dermaglow,2022-03-08 00:00:00,185.0
APAC,Australia,Store11,Dermaglow,2022-03-09 00:00:00,191.0
APAC,Australia,Store11,Dermaglow,2022-03-10 00:00:00,165.0
APAC,Australia,Store11,Dermaglow,2022-03-11 00:00:00,150.0
APAC,Australia,Store11,Dermaglow,2022-03-12 00:00:00,170.0
APAC,Australia,Store11,Dermaglow,2022-03-13 00:00:00,144.0
APAC,Australia,Store11,Dermaglow,2022-03-14 00:00:00,157.0
APAC,Australia,Store11,Dermaglow,2022-03-15 00:00:00,126.0
APAC,Australia,Store11,Dermaglow,2022-03-16 00:00:00,219.0
APAC,Australia,Store11,Dermaglow,2022-03-18 00:00:00,144.0
APAC,Australia,Store11,Dermaglow,2022-03-19 00:00:00,103.0
APAC,Australia,Store11,Dermaglow,2022-03-20 00:00:00,144.0
APAC,Australia,Store11,Dermaglow,2022-03-21 00:00:00,154.0
APAC,Australia,Store11,Dermaglow,2022-03-22 00:00:00,163.0
APAC,Australia,Store11,Dermaglow,2022-03-23 00:00:00,159.0
APAC,Australia,Store11,Dermaglow,2022-03-24 00:00:00,181.0
APAC,Australia,Store11,Dermaglow,2022-03-25 00:00:00,184.0
APAC,Australia,Store11,Dermaglow,2022-03-26 00:00:00,187.0
APAC,Australia,Store11,Dermaglow,2022-03-27 00:00:00,149.0
APAC,Australia,Store11,Dermaglow,2022-03-28 00:00:00,174.0
APAC,Australia,Store11,Dermaglow,2022-03-29 00:00:00,217.0
APAC,Australia,Store11,Dermaglow,2022-03-30 00:00:00,104.0
APAC,Australia,Store11,Dermaglow,2022-03-31 00:00:00,178.0
APAC,Australia,Store11,Dermaglow,2022-04-01 00:00:00,162.0
APAC,Australia,Store11,Dermaglow,2022-04-02 00:00:00,131.0
APAC,Australia,Store11,Dermaglow,2022-04-03 00:00:00,155.0
APAC,Australia,Store11,Dermaglow,2022-04-04 00:00:00,198.0
APAC,Australia,Store11,Dermaglow,2022-04-05 00:00:00,185.0
APAC,Australia,Store11,Dermaglow,2022-04-06 00:00:00,206.0
APAC,Australia,Store11,Dermaglow,2022-04-07 00:00:00,191.0
APAC,Australia,Store11,Dermaglow,2022-04-08 00:00:00,199.0
APAC,Australia,Store11,Dermaglow,2022-04-09 00:00:00,87.0
APAC,Australia,Store11,Dermaglow,2022-04-11 00:00:00,151.0
APAC,Australia,Store11,Dermaglow,2022-04-12 00:00:00,116.0
APAC,Australia,Store11,Dermaglow,2022-04-13 00:00:00,114.0
APAC,Australia,Store11,Dermaglow,2022-04-14 00:00:00,168.0
APAC,Australia,Store11,Dermaglow,2022-04-15 00:00:00,116.0
APAC,Australia,Store11,Dermaglow,2022-04-16 00:00:00,131.0
APAC,Australia,Store11,Dermaglow,2022-04-17 00:00:00,157.0
APAC,Australia,Store11,Dermaglow,2022-04-18 00:00:00,137.0
APAC,Australia,Store11,Dermaglow,2022-04-19 00:00:00,171.0
APAC,Australia,Store11,Dermaglow,2022-04-20 00:00:00,128.0
APAC,Australia,Store11,Dermaglow,2022-04-21 00:00:00,169.0
APAC,Australia,Store11,Dermaglow,2022-04-22 00:00:00,146.0
APAC,Australia,Store11,Dermaglow,2022-04-23 00:00:00,170.0
APAC,Australia,Store11,Dermaglow,2022-04-24 00:00:00,150.0
APAC,Australia,Store11,Dermaglow,2022-04-25 00:00:00,143.0
APAC,Australia,Store11,Dermaglow,2022-04-26 00:00:00,148.0
APAC,Australia,Store11,Dermaglow,2022-04-27 00:00:00,188.0
APAC,Australia,Store11,Dermaglow,2022-04-28 00:00:00,139.0
APAC,Australia,Store11,Dermaglow,2022-04-29 00:00:00,139.0
APAC,Australia,Store11,Dermaglow,2022-04-30 00:00:00,125.0
APAC,Australia,Store11,Dermaglow,2022-05-01 00:00:00,85.0
APAC,Australia,Store11,Dermaglow,2022-05-02 00:00:00,139.0
APAC,Australia,Store11,Dermaglow,2022-05-03 00:00:00,175.0
APAC,Australia,Store11,Dermaglow,2022-05-04 00:00:00,200.0
APAC,Australia,Store11,Dermaglow,2022-05-05 00:00:00,209.0
APAC,Australia,Store11,Dermaglow,2022-05-06 00:00:00,169.0
APAC,Australia,Store11,Dermaglow,2022-05-08 00:00:00,150.0
APAC,Australia,Store11,Dermaglow,2022-05-09 00:00:00,132.0
APAC,Australia,Store11,Dermaglow,2022-05-10 00:00:00,79.0
APAC,Australia,Store11,Dermaglow,2022-05-11 00:00:00,128.0
APAC,Australia,Store11,Dermaglow,2022-05-12 00:00:00,175.0
APAC,Australia,Store11,Dermaglow,2022-05-13 00:00:00,174.0
APAC,Australia,Store11,Dermaglow,2022-05-14 00:00:00,180.0
APAC,Australia,Store11,Dermaglow,2022-05-15 00:00:00,173.0
APAC,Australia,Store11,Dermaglow,2022-05-16 00:00:00,194.0
APAC,Australia,Store11,Dermaglow,2022-05-17 00:00:00,178.0
APAC,Australia,Store11,Dermaglow,2022-05-18 00:00:00,157.0
APAC,Australia,Store11,Dermaglow,2022-05-19 00:00:00,154.0
APAC,Australia,Store11,Dermaglow,2022-05-20 00:00:00,147.0
APAC,Australia,Store11,Dermaglow,2022-05-21 00:00:00,110.0
APAC,Australia,Store11,Dermaglow,2022-05-22 00:00:00,131.0
APAC,Australia,Store11,Dermaglow,2022-05-23 00:00:00,145.0
APAC,Australia,Store11,Dermaglow,2022-05-25 00:00:00,128.0
APAC,Australia,Store11,Dermaglow,2022-05-26 00:00:00,137.0
APAC,Australia,Store11,Dermaglow,2022-05-27 00:00:00,156.0
APAC,Australia,Store11,Dermaglow,2022-05-28 00:00:00,158.0
APAC,Australia,Store11,Dermaglow,2022-05-29 00:00:00,160.0
APAC,Australia,Store11,Dermaglow,2022-05-30 00:00:00,126.0
APAC,Australia,Store11,Dermaglow,2022-05-31 00:00:00,166.0
APAC,Australia,Store11,Dermaglow,2022-06-01 00:00:00,201.0
APAC,Australia,Store11,Dermaglow,2022-06-02 00:00:00,146.0
APAC,Australia,Store11,Dermaglow,2022-06-04 00:00:00,108.0
APAC,Australia,Store11,Dermaglow,2022-06-05 00:00:00,131.0
APAC,Australia,Store11,Dermaglow,2022-06-06 00:00:00,161.0
APAC,Australia,Store11,Dermaglow,2022-06-07 00:00:00,142.0
APAC,Australia,Store11,Dermaglow,2022-06-08 00:00:00,145.0
APAC,Australia,Store11,Dermaglow,2022-06-09 00:00:00,147.0
APAC,Australia,Store11,Dermaglow,2022-06-10 00:00:00,147.0
APAC,Australia,Store11,Dermaglow,2022-06-11 00:00:00,111.0
APAC,Australia,Store11,Dermaglow,2022-06-12 00:00:00,84.0
APAC,Australia,Store11,Dermaglow,2022-06-13 00:00:00,105.0
APAC,Australia,Store11,Dermaglow,2022-06-14 00:00:00,160.0
APAC,Australia,Store11,Dermaglow,2022-06-16 00:00:00,191.0
APAC,Australia,Store11,Dermaglow,2022-06-17 00:00:00,188.0
APAC,Australia,Store11,Dermaglow,2022-06-19 00:00:00,183.0
APAC,Australia,Store11,Dermaglow,2022-06-20 00:00:00,163.0
APAC,Australia,Store11,Dermaglow,2022-06-21 00:00:00,99.0
APAC,Australia,Store11,Dermaglow,2022-06-22 00:00:00,165.0
APAC,Australia,Store11,Dermaglow,2022-06-23 00:00:00,136.0
APAC,Australia,Store11,Dermaglow,2022-06-24 00:00:00,131.0
APAC,Australia,Store11,Dermaglow,2022-06-25 00:00:00,128.0
APAC,Australia,Store11,Dermaglow,2022-06-26 00:00:00,140.0
APAC,Australia,Store11,Dermaglow,2022-06-27 00:00:00,121.0
APAC,Australia,Store11,Dermaglow,2022-06-28 00:00:00,164.0
APAC,Australia,Store11,Dermaglow,2022-06-29 00:00:00,184.0
APAC,Australia,Store11,Dermaglow,2022-06-30 00:00:00,131.0
APAC,Australia,Store11,Dermaglow,2022-07-01 00:00:00,205.0
APAC,Australia,Store11,Dermaglow,2022-07-02 00:00:00,107.0
APAC,Australia,Store11,Dermaglow,2022-07-03 00:00:00,111.0
APAC,Australia,Store11,Dermaglow,2022-07-04 00:00:00,176.0
APAC,Australia,Store11,Dermaglow,2022-07-05 00:00:00,151.0
APAC,Australia,Store11,Dermaglow,2022-07-06 00:00:00,193.0
APAC,Australia,Store11,Dermaglow,2022-07-07 00:00:00,190.0
APAC,Australia,Store11,Dermaglow,2022-07-08 00:00:00,152.0
APAC,Australia,Store11,Dermaglow,2022-07-09 00:00:00,123.0
APAC,Australia,Store11,Dermaglow,2022-07-10 00:00:00,134.0
APAC,Australia,Store11,Dermaglow,2022-07-12 00:00:00,134.0
APAC,Australia,Store11,Dermaglow,2022-07-13 00:00:00,138.0
APAC,Australia,Store11,Dermaglow,2022-07-15 00:00:00,115.0
APAC,Australia,Store11,Dermaglow,2022-07-16 00:00:00,146.0
APAC,Australia,Store11,Dermaglow,2022-07-17 00:00:00,150.0
APAC,Australia,Store11,Dermaglow,2022-07-18 00:00:00,146.0
APAC,Australia,Store11,Dermaglow,2022-07-19 00:00:00,99.0
APAC,Australia,Store11,Dermaglow,2022-07-20 00:00:00,161.0
APAC,Australia,Store11,Dermaglow,2022-07-21 00:00:00,116.0
APAC,Australia,Store11,Dermaglow,2022-07-22 00:00:00,157.0
APAC,Australia,Store11,Dermaglow,2022-07-23 00:00:00,181.0
APAC,Australia,Store11,Dermaglow,2022-07-24 00:00:00,227.0
APAC,Australia,Store11,Dermaglow,2022-07-25 00:00:00,136.0
APAC,Australia,Store11,Dermaglow,2022-07-26 00:00:00,118.0
APAC,Australia,Store11,Dermaglow,2022-07-28 00:00:00,153.0
APAC,Australia,Store11,Dermaglow,2022-07-29 00:00:00,136.0
APAC,Australia,Store11,Dermaglow,2022-07-30 00:00:00,132.0
APAC,Australia,Store11,Dermaglow,2022-07-31 00:00:00,95.0
APAC,Australia,Store11,Dermaglow,2022-08-01 00:00:00,140.0
APAC,Australia,Store11,Dermaglow,2022-08-02 00:00:00,174.0
APAC,Australia,Store11,Dermaglow,2022-08-04 00:00:00,172.0
APAC,Australia,Store11,Dermaglow,2022-08-05 00:00:00,164.0
APAC,Australia,Store11,Dermaglow,2022-08-06 00:00:00,143.0
APAC,Australia,Store11,Dermaglow,2022-08-07 00:00:00,112.0
APAC,Australia,Store11,Dermaglow,2022-08-08 00:00:00,84.0
APAC,Australia,Store11,Dermaglow,2022-08-09 00:00:00,162.0
APAC,Australia,Store11,Dermaglow,2022-08-10 00:00:00,160.0
APAC,Australia,Store11,Dermaglow,2022-08-11 00:00:00,184.0
APAC,Australia,Store11,Dermaglow,2022-08-12 00:00:00,117.0
APAC,Australia,Store11,Dermaglow,2022-08-13 00:00:00,161.0
APAC,Australia,Store11,Dermaglow,2022-08-14 00:00:00,105.0
APAC,Australia,Store11,Dermaglow,2022-08-15 00:00:00,171.0
APAC,Australia,Store11,Dermaglow,2022-08-16 00:00:00,113.0
APAC,Australia,Store11,Dermaglow,2022-08-17 00:00:00,165.0
APAC,Australia,Store11,Dermaglow,2022-08-18 00:00:00,79.0
APAC,Australia,Store11,Dermaglow,2022-08-19 00:00:00,128.0
APAC,Australia,Store11,Dermaglow,2022-08-20 00:00:00,170.0
APAC,Australia,Store11,Dermaglow,2022-08-21 00:00:00,183.0
APAC,Australia,Store11,Dermaglow,2022-08-22 00:00:00,138.0
APAC,Australia,Store11,Dermaglow,2022-08-23 00:00:00,216.0
APAC,Australia,Store11,Dermaglow,2022-08-24 00:00:00,157.0
APAC,Australia,Store11,Dermaglow,2022-08-25 00:00:00,153.0
APAC,Australia,Store11,Dermaglow,2022-08-26 00:00:00,144.0
APAC,Australia,Store11,Dermaglow,2022-08-27 00:00:00,169.0
APAC,Australia,Store11,Dermaglow,2022-08-28 00:00:00,129.0
APAC,Australia,Store11,Dermaglow,2022-08-29 00:00:00,109.0
APAC,Australia,Store11,Dermaglow,2022-08-30 00:00:00,176.0
APAC,Australia,Store11,Dermaglow,2022-08-31 00:00:00,209.0
APAC,Australia,Store11,Dermaglow,2022-09-01 00:00:00,184.0
APAC,Australia,Store11,Dermaglow,2022-09-02 00:00:00,162.0
APAC,Australia,Store11,Dermaglow,2022-09-03 00:00:00,176.0
APAC,Australia,Store11,Dermaglow,2022-09-04 00:00:00,167.0
APAC,Australia,Store11,Dermaglow,2022-09-05 00:00:00,149.0
APAC,Australia,Store11,Dermaglow,2022-09-06 00:00:00,124.0
APAC,Australia,Store11,Dermaglow,2022-09-07 00:00:00,131.0
APAC,Australia,Store11,Dermaglow,2022-09-08 00:00:00,188.0
APAC,Australia,Store11,Dermaglow,2022-09-09 00:00:00,114.0
APAC,Australia,Store11,Dermaglow,2022-09-10 00:00:00,174.0
APAC,Australia,Store11,Dermaglow,2022-09-11 00:00:00,103.0
APAC,Australia,Store11,Dermaglow,2022-09-12 00:00:00,154.0
APAC,Australia,Store11,Dermaglow,2022-09-13 00:00:00,107.0
APAC,Australia,Store11,Dermaglow,2022-09-14 00:00:00,154.0
APAC,Australia,Store11,Dermaglow,2022-09-15 00:00:00,171.0
APAC,Australia,Store11,Dermaglow,2022-09-17 00:00:00,150.0
APAC,Australia,Store11,Dermaglow,2022-09-18 00:00:00,170.0
APAC,Australia,Store11,Dermaglow,2022-09-19 00:00:00,135.0
APAC,Australia,Store11,Dermaglow,2022-09-20 00:00:00,135.0
APAC,Australia,Store11,Dermaglow,2022-09-21 00:00:00,132.0
APAC,Australia,Store11,Dermaglow,2022-09-22 00:00:00,172.0
APAC,Australia,Store11,Dermaglow,2022-09-23 00:00:00,184.0
APAC,Australia,Store11,Dermaglow,2022-09-24 00:00:00,143.0
APAC,Australia,Store11,Dermaglow,2022-09-25 00:00:00,216.0
APAC,Australia,Store11,Dermaglow,2022-09-26 00:00:00,146.0
APAC,Australia,Store11,Dermaglow,2022-09-27 00:00:00,192.0
APAC,Australia,Store11,Dermaglow,2022-09-28 00:00:00,132.0
APAC,Australia,Store11,Dermaglow,2022-09-29 00:00:00,205.0
APAC,Australia,Store11,Dermaglow,2022-09-30 00:00:00,176.0
APAC,Australia,Store11,Dermaglow,2022-10-01 00:00:00,129.0
APAC,Australia,Store11,Dermaglow,2022-10-02 00:00:00,269.0
APAC,Australia,Store11,Dermaglow,2022-10-03 00:00:00,146.0
APAC,Australia,Store11,Dermaglow,2022-10-04 00:00:00,184.0
APAC,Australia,Store11,Dermaglow,2022-10-05 00:00:00,185.0
APAC,Australia,Store11,Dermaglow,2022-10-06 00:00:00,216.0
APAC,Australia,Store11,Dermaglow,2022-10-07 00:00:00,175.0
APAC,Australia,Store11,Dermaglow,2022-10-08 00:00:00,147.0
APAC,Australia,Store11,Dermaglow,2022-10-09 00:00:00,142.0
APAC,Australia,Store11,Dermaglow,2022-10-10 00:00:00,123.0
APAC,Australia,Store11,Dermaglow,2022-10-11 00:00:00,116.0
APAC,Australia,Store11,Dermaglow,2022-10-12 00:00:00,236.0
APAC,Australia,Store11,Dermaglow,2022-10-13 00:00:00,165.0
APAC,Australia,Store11,Dermaglow,2022-10-14 00:00:00,164.0
APAC,Australia,Store11,Dermaglow,2022-10-15 00:00:00,112.0
APAC,Australia,Store11,Dermaglow,2022-10-16 00:00:00,84.0
APAC,Australia,Store11,Dermaglow,2022-10-17 00:00:00,135.0
APAC,Australia,Store11,Dermaglow,2022-10-18 00:00:00,154.0
APAC,Australia,Store11,Dermaglow,2022-10-19 00:00:00,124.0
APAC,Australia,Store11,Dermaglow,2022-10-20 00:00:00,195.0
APAC,Australia,Store11,Dermaglow,2022-10-21 00:00:00,209.0
APAC,Australia,Store11,Dermaglow,2022-10-22 00:00:00,145.0
APAC,Australia,Store11,Dermaglow,2022-10-23 00:00:00,189.0
APAC,Australia,Store11,Dermaglow,2022-10-24 00:00:00,177.0
APAC,Australia,Store11,Dermaglow,2022-10-25 00:00:00,189.0
APAC,Australia,Store11,Dermaglow,2022-10-26 00:00:00,221.0
APAC,Australia,Store11,Dermaglow,2022-10-27 00:00:00,143.0
APAC,Australia,Store11,Dermaglow,2022-10-29 00:00:00,197.0
APAC,Australia,Store11,Dermaglow,2022-10-30 00:00:00,168.0
APAC,Australia,Store11,Dermaglow,2022-10-31 00:00:00,168.0
APAC,Australia,Store11,Dermaglow,2022-11-01 00:00:00,176.0
APAC,Australia,Store11,Dermaglow,2022-11-02 00:00:00,201.0
APAC,Australia,Store11,Dermaglow,2022-11-03 00:00:00,173.0
APAC,Australia,Store11,Dermaglow,2022-11-04 00:00:00,178.0
APAC,Australia,Store11,Dermaglow,2022-11-05 00:00:00,200.0
APAC,Australia,Store11,Dermaglow,2022-11-06 00:00:00,174.0
APAC,Australia,Store11,Dermaglow,2022-11-07 00:00:00,150.0
APAC,Australia,Store11,Dermaglow,2022-11-08 00:00:00,206.0
APAC,Australia,Store11,Dermaglow,2022-11-09 00:00:00,142.0
APAC,Australia,Store11,Dermaglow,2022-11-10 00:00:00,202.0
APAC,Australia,Store11,Dermaglow,2022-11-11 00:00:00,195.0
APAC,Australia,Store11,Dermaglow,2022-11-12 00:00:00,154.0
APAC,Australia,Store11,Dermaglow,2022-11-13 00:00:00,216.0
APAC,Australia,Store11,Dermaglow,2022-11-14 00:00:00,148.0
APAC,Australia,Store11,Dermaglow,2022-11-15 00:00:00,179.0
APAC,Australia,Store11,Dermaglow,2022-11-16 00:00:00,190.0
APAC,Australia,Store11,Dermaglow,2022-11-17 00:00:00,235.0
APAC,Australia,Store11,Dermaglow,2022-11-18 00:00:00,159.0
APAC,Australia,Store11,Dermaglow,2022-11-19 00:00:00,238.0
APAC,Australia,Store11,Dermaglow,2022-11-20 00:00:00,234.0
APAC,Australia,Store11,Dermaglow,2022-11-21 00:00:00,170.0
APAC,Australia,Store11,Dermaglow,2022-11-22 00:00:00,223.0
APAC,Australia,Store11,Dermaglow,2022-11-23 00:00:00,178.0
APAC,Australia,Store11,Dermaglow,2022-11-24 00:00:00,195.0
APAC,Australia,Store11,Dermaglow,2022-11-25 00:00:00,148.0
APAC,Australia,Store11,Dermaglow,2022-11-26 00:00:00,264.0
APAC,Australia,Store11,Dermaglow,2022-11-27 00:00:00,133.0
APAC,Australia,Store11,Dermaglow,2022-11-28 00:00:00,170.0
APAC,Australia,Store11,Dermaglow,2022-11-29 00:00:00,216.0
APAC,Australia,Store11,Dermaglow,2022-11-30 00:00:00,159.0
APAC,Australia,Store11,Dermaglow,2022-12-01 00:00:00,151.0
APAC,Australia,Store11,Dermaglow,2022-12-02 00:00:00,237.0
APAC,Australia,Store11,Dermaglow,2022-12-03 00:00:00,171.0
APAC,Australia,Store11,Dermaglow,2022-12-04 00:00:00,118.0
APAC,Australia,Store11,Dermaglow,2022-12-05 00:00:00,205.0
APAC,Australia,Store11,Dermaglow,2022-12-06 00:00:00,156.0
APAC,Australia,Store11,Dermaglow,2022-12-07 00:00:00,252.0
APAC,Australia,Store11,Dermaglow,2022-12-08 00:00:00,201.0
APAC,Australia,Store11,Dermaglow,2022-12-09 00:00:00,164.0
APAC,Australia,Store11,Dermaglow,2022-12-10 00:00:00,225.0
APAC,Australia,Store11,Dermaglow,2022-12-11 00:00:00,215.0
