sku,quantity,unit_price,inventory,date
AntifungalY,5.0,59.0,416.0,2020-03-22 00:00:00
AntifungalY,10.0,59.0,406.0,2020-03-23 00:00:00
AntifungalY,7.0,59.0,399.0,2020-03-24 00:00:00
AntifungalY,6.0,59.0,393.0,2020-03-25 00:00:00
AntifungalY,6.0,59.0,387.0,2020-03-26 00:00:00
AntifungalY,9.0,59.0,378.0,2020-03-27 00:00:00
AntifungalY,8.0,59.0,370.0,2020-03-28 00:00:00
AntifungalY,9.0,59.0,361.0,2020-03-29 00:00:00
AntifungalY,12.0,59.0,349.0,2020-03-30 00:00:00
AntifungalY,9.0,59.0,340.0,2020-03-31 00:00:00
AntifungalY,9.0,59.0,331.0,2020-04-01 00:00:00
AntifungalY,7.0,59.0,324.0,2020-04-02 00:00:00
AntifungalY,12.0,59.0,312.0,2020-04-03 00:00:00
AntifungalY,9.0,59.0,303.0,2020-04-04 00:00:00
AntifungalY,9.0,59.0,294.0,2020-04-05 00:00:00
AntifungalY,10.0,59.0,284.0,2020-04-06 00:00:00
AntifungalY,13.0,59.0,271.0,2020-04-07 00:00:00
AntifungalY,8.0,59.0,263.0,2020-04-08 00:00:00
AntifungalY,10.0,59.0,253.0,2020-04-09 00:00:00
AntifungalY,7.0,59.0,246.0,2020-04-10 00:00:00
AntifungalY,7.0,59.0,239.0,2020-04-11 00:00:00
AntifungalY,11.0,59.0,228.0,2020-04-12 00:00:00
AntifungalY,12.0,59.0,216.0,2020-04-13 00:00:00
AntifungalY,22.0,59.0,194.0,2020-04-14 00:00:00
AntifungalY,5.0,59.0,189.0,2020-04-15 00:00:00
AntifungalY,14.0,59.0,175.0,2020-04-16 00:00:00
AntifungalY,8.0,59.0,167.0,2020-04-17 00:00:00
AntifungalY,16.0,59.0,151.0,2020-04-18 00:00:00
AntifungalY,13.0,59.0,138.0,2020-04-19 00:00:00
AntifungalY,5.0,59.0,133.0,2020-04-20 00:00:00
AntifungalY,7.0,59.0,126.0,2020-04-21 00:00:00
AntifungalY,18.0,59.0,108.0,2020-04-22 00:00:00
AntifungalY,8.0,59.0,100.0,2020-04-23 00:00:00
AntifungalY,18.0,59.0,82.0,2020-04-24 00:00:00
AntifungalY,10.0,59.0,72.0,2020-04-25 00:00:00
AntifungalY,8.0,59.0,64.0,2020-04-26 00:00:00
AntifungalY,9.0,59.0,55.0,2020-04-27 00:00:00
AntifungalY,8.0,59.0,47.0,2020-04-28 00:00:00
AntifungalY,11.0,59.0,36.0,2020-04-29 00:00:00
AntifungalY,8.0,59.0,28.0,2020-04-30 00:00:00
AntifungalY,13.0,59.0,15.0,2020-05-01 00:00:00
AntifungalY,8.0,59.0,7.0,2020-05-02 00:00:00
AntifungalY,12.0,59.0,235.0,2020-05-03 00:00:00
AntifungalY,20.0,59.0,215.0,2020-05-04 00:00:00
AntifungalY,8.0,59.0,207.0,2020-05-05 00:00:00
AntifungalY,9.0,59.0,198.0,2020-05-06 00:00:00
AntifungalY,12.0,59.0,186.0,2020-05-07 00:00:00
AntifungalY,7.0,59.0,179.0,2020-05-08 00:00:00
AntifungalY,11.0,59.0,168.0,2020-05-09 00:00:00
AntifungalY,10.0,59.0,158.0,2020-05-10 00:00:00
AntifungalY,13.0,59.0,145.0,2020-05-11 00:00:00
AntifungalY,19.0,59.0,126.0,2020-05-12 00:00:00
AntifungalY,8.0,59.0,118.0,2020-05-13 00:00:00
AntifungalY,13.0,59.0,105.0,2020-05-14 00:00:00
AntifungalY,16.0,59.0,89.0,2020-05-15 00:00:00
AntifungalY,10.0,59.0,79.0,2020-05-16 00:00:00
AntifungalY,5.0,59.0,74.0,2020-05-17 00:00:00
AntifungalY,8.0,59.0,66.0,2020-05-18 00:00:00
AntifungalY,9.0,59.0,57.0,2020-05-19 00:00:00
AntifungalY,22.0,59.0,35.0,2020-05-20 00:00:00
AntifungalY,10.0,59.0,25.0,2020-05-21 00:00:00
AntifungalY,22.0,59.0,3.0,2020-05-22 00:00:00
AntifungalY,20.0,59.0,199.0,2020-05-23 00:00:00
AntifungalY,25.0,59.0,174.0,2020-05-24 00:00:00
AntifungalY,16.0,59.0,158.0,2020-05-25 00:00:00
AntifungalY,12.0,59.0,146.0,2020-05-26 00:00:00
AntifungalY,16.0,59.0,130.0,2020-05-27 00:00:00
AntifungalY,13.0,59.0,117.0,2020-05-28 00:00:00
AntifungalY,9.0,59.0,108.0,2020-05-29 00:00:00
AntifungalY,11.0,59.0,97.0,2020-05-30 00:00:00
AntifungalY,13.0,59.0,84.0,2020-05-31 00:00:00
AntifungalY,12.0,59.0,72.0,2020-06-01 00:00:00
AntifungalY,11.0,59.0,61.0,2020-06-02 00:00:00
AntifungalY,13.0,59.0,48.0,2020-06-03 00:00:00
AntifungalY,12.0,59.0,36.0,2020-06-04 00:00:00
AntifungalY,17.0,59.0,19.0,2020-06-05 00:00:00
AntifungalY,13.0,59.0,6.0,2020-06-06 00:00:00
AntifungalY,16.0,59.0,122.0,2020-06-07 00:00:00
AntifungalY,18.0,59.0,104.0,2020-06-08 00:00:00
AntifungalY,20.0,59.0,84.0,2020-06-09 00:00:00
AntifungalY,12.0,59.0,72.0,2020-06-10 00:00:00
AntifungalY,12.0,59.0,60.0,2020-06-11 00:00:00
AntifungalY,23.0,59.0,37.0,2020-06-12 00:00:00
AntifungalY,17.0,59.0,20.0,2020-06-13 00:00:00
AntifungalY,18.0,59.0,2.0,2020-06-14 00:00:00
AntifungalY,18.0,59.0,188.0,2020-06-15 00:00:00
AntifungalY,12.0,59.0,176.0,2020-06-16 00:00:00
AntifungalY,16.0,59.0,160.0,2020-06-17 00:00:00
AntifungalY,11.0,59.0,149.0,2020-06-18 00:00:00
AntifungalY,26.0,59.0,123.0,2020-06-19 00:00:00
AntifungalY,17.0,59.0,106.0,2020-06-20 00:00:00
AntifungalY,13.0,59.0,93.0,2020-06-21 00:00:00
AntifungalY,32.0,59.0,61.0,2020-06-22 00:00:00
AntifungalY,17.0,59.0,44.0,2020-06-23 00:00:00
AntifungalY,9.0,59.0,35.0,2020-06-24 00:00:00
AntifungalY,10.0,59.0,25.0,2020-06-25 00:00:00
AntifungalY,17.0,59.0,8.0,2020-06-26 00:00:00
AntifungalY,8.0,59.0,0.0,2020-06-27 00:00:00
AntifungalY,26.0,59.0,46.0,2020-06-28 00:00:00
AntifungalY,28.0,59.0,18.0,2020-06-29 00:00:00
AntifungalY,11.0,59.0,7.0,2020-06-30 00:00:00
AntifungalY,7.0,59.0,0.0,2020-07-01 00:00:00
AntifungalY,15.0,59.0,45.0,2020-07-02 00:00:00
AntifungalY,18.0,59.0,27.0,2020-07-03 00:00:00
AntifungalY,10.0,59.0,17.0,2020-07-04 00:00:00
AntifungalY,17.0,59.0,0.0,2020-07-05 00:00:00
AntifungalY,0.0,59.0,0.0,2020-07-06 00:00:00
AntifungalY,0.0,59.0,0.0,2020-07-07 00:00:00
AntifungalY,16.0,59.0,296.0,2020-07-08 00:00:00
AntifungalY,17.0,59.0,279.0,2020-07-09 00:00:00
AntifungalY,19.0,59.0,260.0,2020-07-10 00:00:00
AntifungalY,27.0,59.0,233.0,2020-07-11 00:00:00
AntifungalY,27.0,59.0,206.0,2020-07-12 00:00:00
AntifungalY,20.0,59.0,186.0,2020-07-13 00:00:00
AntifungalY,10.0,59.0,176.0,2020-07-14 00:00:00
AntifungalY,16.0,59.0,160.0,2020-07-15 00:00:00
AntifungalY,19.0,59.0,141.0,2020-07-16 00:00:00
AntifungalY,14.0,59.0,127.0,2020-07-17 00:00:00
AntifungalY,13.0,59.0,114.0,2020-07-18 00:00:00
AntifungalY,12.0,59.0,102.0,2020-07-19 00:00:00
AntifungalY,23.0,59.0,79.0,2020-07-20 00:00:00
AntifungalY,22.0,59.0,57.0,2020-07-21 00:00:00
AntifungalY,20.0,59.0,37.0,2020-07-22 00:00:00
AntifungalY,20.0,59.0,17.0,2020-07-23 00:00:00
AntifungalY,9.0,59.0,8.0,2020-07-24 00:00:00
AntifungalY,16.0,59.0,160.0,2020-07-25 00:00:00
AntifungalY,20.0,59.0,140.0,2020-07-26 00:00:00
AntifungalY,15.0,59.0,125.0,2020-07-27 00:00:00
AntifungalY,14.0,59.0,111.0,2020-07-28 00:00:00
AntifungalY,23.0,59.0,88.0,2020-07-29 00:00:00
AntifungalY,21.0,59.0,67.0,2020-07-30 00:00:00
AntifungalY,22.0,59.0,45.0,2020-07-31 00:00:00
AntifungalY,42.0,59.0,3.0,2020-08-01 00:00:00
AntifungalY,19.0,59.0,332.0,2020-08-02 00:00:00
AntifungalY,20.0,59.0,312.0,2020-08-03 00:00:00
AntifungalY,19.0,59.0,293.0,2020-08-04 00:00:00
AntifungalY,20.0,59.0,273.0,2020-08-05 00:00:00
AntifungalY,21.0,59.0,252.0,2020-08-06 00:00:00
AntifungalY,26.0,59.0,226.0,2020-08-07 00:00:00
AntifungalY,13.0,59.0,213.0,2020-08-08 00:00:00
AntifungalY,17.0,59.0,196.0,2020-08-09 00:00:00
AntifungalY,14.0,59.0,182.0,2020-08-10 00:00:00
AntifungalY,17.0,59.0,165.0,2020-08-11 00:00:00
AntifungalY,15.0,59.0,150.0,2020-08-12 00:00:00
AntifungalY,16.0,59.0,134.0,2020-08-13 00:00:00
AntifungalY,23.0,59.0,111.0,2020-08-14 00:00:00
AntifungalY,22.0,59.0,89.0,2020-08-15 00:00:00
AntifungalY,17.0,59.0,72.0,2020-08-16 00:00:00
AntifungalY,29.0,59.0,43.0,2020-08-17 00:00:00
AntifungalY,23.0,59.0,20.0,2020-08-18 00:00:00
AntifungalY,10.0,59.0,10.0,2020-08-19 00:00:00
AntifungalY,19.0,59.0,279.0,2020-08-20 00:00:00
AntifungalY,10.0,59.0,269.0,2020-08-21 00:00:00
AntifungalY,25.0,59.0,244.0,2020-08-22 00:00:00
AntifungalY,28.0,59.0,216.0,2020-08-23 00:00:00
AntifungalY,26.0,59.0,190.0,2020-08-24 00:00:00
AntifungalY,17.0,59.0,173.0,2020-08-25 00:00:00
AntifungalY,15.0,59.0,158.0,2020-08-26 00:00:00
AntifungalY,18.0,59.0,140.0,2020-08-27 00:00:00
AntifungalY,13.0,59.0,127.0,2020-08-28 00:00:00
AntifungalY,14.0,59.0,113.0,2020-08-29 00:00:00
AntifungalY,32.0,59.0,81.0,2020-08-30 00:00:00
AntifungalY,15.0,59.0,66.0,2020-08-31 00:00:00
AntifungalY,15.0,59.0,51.0,2020-09-01 00:00:00
AntifungalY,27.0,59.0,24.0,2020-09-02 00:00:00
AntifungalY,19.0,59.0,5.0,2020-09-03 00:00:00
AntifungalY,5.0,59.0,0.0,2020-09-04 00:00:00
AntifungalY,16.0,59.0,68.0,2020-09-05 00:00:00
AntifungalY,15.0,59.0,53.0,2020-09-06 00:00:00
AntifungalY,13.0,59.0,40.0,2020-09-07 00:00:00
AntifungalY,18.0,59.0,22.0,2020-09-08 00:00:00
AntifungalY,22.0,59.0,0.0,2020-09-09 00:00:00
AntifungalY,0.0,59.0,0.0,2020-09-10 00:00:00
AntifungalY,0.0,59.0,0.0,2020-09-11 00:00:00
AntifungalY,14.0,59.0,58.0,2020-09-12 00:00:00
AntifungalY,15.0,59.0,43.0,2020-09-13 00:00:00
AntifungalY,17.0,59.0,26.0,2020-09-14 00:00:00
AntifungalY,20.0,59.0,6.0,2020-09-15 00:00:00
AntifungalY,15.0,59.0,51.0,2020-09-16 00:00:00
AntifungalY,15.0,59.0,36.0,2020-09-17 00:00:00
AntifungalY,17.0,59.0,19.0,2020-09-18 00:00:00
AntifungalY,19.0,59.0,0.0,2020-09-19 00:00:00
AntifungalY,18.0,59.0,150.0,2020-09-20 00:00:00
AntifungalY,16.0,59.0,134.0,2020-09-21 00:00:00
AntifungalY,11.0,59.0,123.0,2020-09-22 00:00:00
AntifungalY,16.0,59.0,107.0,2020-09-23 00:00:00
AntifungalY,10.0,59.0,97.0,2020-09-24 00:00:00
AntifungalY,15.0,59.0,82.0,2020-09-25 00:00:00
AntifungalY,30.0,59.0,52.0,2020-09-26 00:00:00
AntifungalY,18.0,59.0,34.0,2020-09-27 00:00:00
AntifungalY,11.0,59.0,23.0,2020-09-28 00:00:00
AntifungalY,9.0,59.0,14.0,2020-09-29 00:00:00
AntifungalY,14.0,59.0,0.0,2020-09-30 00:00:00
AntifungalY,15.0,59.0,285.0,2020-10-01 00:00:00
AntifungalY,9.0,59.0,276.0,2020-10-02 00:00:00
AntifungalY,19.0,59.0,257.0,2020-10-03 00:00:00
AntifungalY,16.0,59.0,241.0,2020-10-04 00:00:00
AntifungalY,17.0,59.0,224.0,2020-10-05 00:00:00
AntifungalY,10.0,59.0,214.0,2020-10-06 00:00:00
AntifungalY,11.0,59.0,203.0,2020-10-07 00:00:00
AntifungalY,19.0,59.0,184.0,2020-10-08 00:00:00
AntifungalY,16.0,59.0,168.0,2020-10-09 00:00:00
AntifungalY,19.0,59.0,149.0,2020-10-10 00:00:00
AntifungalY,16.0,59.0,133.0,2020-10-11 00:00:00
AntifungalY,12.0,59.0,121.0,2020-10-12 00:00:00
AntifungalY,16.0,59.0,105.0,2020-10-13 00:00:00
AntifungalY,16.0,59.0,89.0,2020-10-14 00:00:00
AntifungalY,15.0,59.0,74.0,2020-10-15 00:00:00
AntifungalY,12.0,59.0,62.0,2020-10-16 00:00:00
AntifungalY,16.0,59.0,46.0,2020-10-17 00:00:00
AntifungalY,11.0,59.0,35.0,2020-10-18 00:00:00
AntifungalY,10.0,59.0,25.0,2020-10-19 00:00:00
AntifungalY,16.0,59.0,9.0,2020-10-20 00:00:00
AntifungalY,23.0,59.0,262.0,2020-10-21 00:00:00
AntifungalY,15.0,59.0,247.0,2020-10-22 00:00:00
AntifungalY,15.0,59.0,232.0,2020-10-23 00:00:00
AntifungalY,12.0,59.0,220.0,2020-10-24 00:00:00
AntifungalY,26.0,59.0,194.0,2020-10-25 00:00:00
AntifungalY,10.0,59.0,184.0,2020-10-26 00:00:00
AntifungalY,14.0,59.0,170.0,2020-10-27 00:00:00
AntifungalY,26.0,59.0,144.0,2020-10-28 00:00:00
AntifungalY,12.0,59.0,132.0,2020-10-29 00:00:00
AntifungalY,13.0,59.0,119.0,2020-10-30 00:00:00
AntifungalY,11.0,59.0,108.0,2020-10-31 00:00:00
AntifungalY,21.0,59.0,87.0,2020-11-01 00:00:00
AntifungalY,14.0,59.0,73.0,2020-11-02 00:00:00
AntifungalY,17.0,59.0,56.0,2020-11-03 00:00:00
AntifungalY,14.0,59.0,42.0,2020-11-04 00:00:00
AntifungalY,15.0,59.0,27.0,2020-11-05 00:00:00
AntifungalY,17.0,59.0,10.0,2020-11-06 00:00:00
AntifungalY,14.0,59.0,68.0,2020-11-07 00:00:00
AntifungalY,7.0,59.0,61.0,2020-11-08 00:00:00
AntifungalY,10.0,59.0,51.0,2020-11-09 00:00:00
AntifungalY,11.0,59.0,40.0,2020-11-10 00:00:00
AntifungalY,7.0,59.0,33.0,2020-11-11 00:00:00
AntifungalY,17.0,59.0,16.0,2020-11-12 00:00:00
AntifungalY,10.0,59.0,6.0,2020-11-13 00:00:00
AntifungalY,6.0,59.0,0.0,2020-11-14 00:00:00
AntifungalY,15.0,59.0,129.0,2020-11-15 00:00:00
AntifungalY,18.0,59.0,111.0,2020-11-16 00:00:00
AntifungalY,9.0,59.0,102.0,2020-11-17 00:00:00
AntifungalY,22.0,59.0,80.0,2020-11-18 00:00:00
AntifungalY,12.0,59.0,68.0,2020-11-19 00:00:00
AntifungalY,12.0,59.0,56.0,2020-11-20 00:00:00
AntifungalY,14.0,59.0,42.0,2020-11-21 00:00:00
AntifungalY,11.0,59.0,31.0,2020-11-22 00:00:00
AntifungalY,11.0,59.0,20.0,2020-11-23 00:00:00
AntifungalY,17.0,59.0,3.0,2020-11-24 00:00:00
AntifungalY,8.0,59.0,115.0,2020-11-25 00:00:00
AntifungalY,11.0,59.0,104.0,2020-11-26 00:00:00
AntifungalY,17.0,59.0,87.0,2020-11-27 00:00:00
AntifungalY,13.0,59.0,74.0,2020-11-28 00:00:00
AntifungalY,14.0,59.0,60.0,2020-11-29 00:00:00
AntifungalY,12.0,59.0,48.0,2020-11-30 00:00:00
AntifungalY,15.0,59.0,33.0,2020-12-01 00:00:00
AntifungalY,9.0,59.0,24.0,2020-12-02 00:00:00
AntifungalY,13.0,59.0,11.0,2020-12-03 00:00:00
AntifungalY,15.0,59.0,104.0,2020-12-04 00:00:00
AntifungalY,6.0,59.0,98.0,2020-12-05 00:00:00
AntifungalY,9.0,59.0,89.0,2020-12-06 00:00:00
AntifungalY,9.0,59.0,80.0,2020-12-07 00:00:00
AntifungalY,19.0,59.0,61.0,2020-12-08 00:00:00
AntifungalY,8.0,59.0,53.0,2020-12-09 00:00:00
AntifungalY,9.0,59.0,44.0,2020-12-10 00:00:00
AntifungalY,9.0,59.0,35.0,2020-12-11 00:00:00
AntifungalY,8.0,59.0,27.0,2020-12-12 00:00:00
AntifungalY,7.0,59.0,20.0,2020-12-13 00:00:00
AntifungalY,12.0,59.0,8.0,2020-12-14 00:00:00
AntifungalY,16.0,59.0,244.0,2020-12-15 00:00:00
AntifungalY,8.0,59.0,236.0,2020-12-16 00:00:00
AntifungalY,9.0,59.0,227.0,2020-12-17 00:00:00
AntifungalY,5.0,59.0,222.0,2020-12-18 00:00:00
AntifungalY,7.0,59.0,215.0,2020-12-19 00:00:00
AntifungalY,18.0,59.0,197.0,2020-12-20 00:00:00
AntifungalY,3.0,59.0,194.0,2020-12-21 00:00:00
AntifungalY,12.0,59.0,182.0,2020-12-22 00:00:00
AntifungalY,7.0,59.0,175.0,2020-12-23 00:00:00
AntifungalY,10.0,59.0,165.0,2020-12-24 00:00:00
AntifungalY,3.0,59.0,162.0,2020-12-25 00:00:00
AntifungalY,11.0,59.0,151.0,2020-12-26 00:00:00
AntifungalY,20.0,59.0,131.0,2020-12-27 00:00:00
AntifungalY,8.0,59.0,123.0,2020-12-28 00:00:00
AntifungalY,5.0,59.0,118.0,2020-12-29 00:00:00
AntifungalY,4.0,59.0,114.0,2020-12-30 00:00:00
AntifungalY,5.0,59.0,109.0,2020-12-31 00:00:00
Bronchosafe,19.0,33.0,881.0,2020-01-01 00:00:00
Bronchosafe,21.0,33.0,860.0,2020-01-02 00:00:00
Bronchosafe,17.0,33.0,843.0,2020-01-03 00:00:00
Bronchosafe,19.0,33.0,824.0,2020-01-04 00:00:00
Bronchosafe,27.0,33.0,797.0,2020-01-05 00:00:00
Bronchosafe,42.0,33.0,755.0,2020-01-06 00:00:00
Bronchosafe,28.0,33.0,727.0,2020-01-07 00:00:00
Bronchosafe,18.0,33.0,709.0,2020-01-08 00:00:00
Bronchosafe,29.0,33.0,680.0,2020-01-09 00:00:00
Bronchosafe,28.0,33.0,652.0,2020-01-10 00:00:00
Bronchosafe,39.0,33.0,613.0,2020-01-11 00:00:00
Bronchosafe,23.0,33.0,590.0,2020-01-12 00:00:00
Bronchosafe,28.0,33.0,562.0,2020-01-13 00:00:00
Bronchosafe,42.0,33.0,520.0,2020-01-14 00:00:00
Bronchosafe,19.0,33.0,501.0,2020-01-15 00:00:00
Bronchosafe,12.0,33.0,489.0,2020-01-16 00:00:00
Bronchosafe,34.0,33.0,455.0,2020-01-17 00:00:00
Bronchosafe,24.0,33.0,431.0,2020-01-18 00:00:00
Bronchosafe,29.0,33.0,402.0,2020-01-19 00:00:00
Bronchosafe,48.0,33.0,354.0,2020-01-20 00:00:00
Bronchosafe,40.0,33.0,314.0,2020-01-21 00:00:00
Bronchosafe,27.0,33.0,287.0,2020-01-22 00:00:00
Bronchosafe,25.0,33.0,262.0,2020-01-23 00:00:00
Bronchosafe,42.0,33.0,220.0,2020-01-24 00:00:00
Bronchosafe,26.0,33.0,194.0,2020-01-25 00:00:00
Bronchosafe,28.0,33.0,166.0,2020-01-26 00:00:00
Bronchosafe,26.0,33.0,140.0,2020-01-27 00:00:00
Bronchosafe,25.0,33.0,115.0,2020-01-28 00:00:00
Bronchosafe,29.0,33.0,86.0,2020-01-29 00:00:00
Bronchosafe,27.0,33.0,59.0,2020-01-30 00:00:00
Bronchosafe,22.0,33.0,37.0,2020-01-31 00:00:00
Bronchosafe,23.0,33.0,14.0,2020-02-01 00:00:00
Bronchosafe,14.0,33.0,0.0,2020-02-02 00:00:00
Bronchosafe,26.0,33.0,494.0,2020-02-03 00:00:00
Bronchosafe,25.0,33.0,469.0,2020-02-04 00:00:00
Bronchosafe,35.0,33.0,434.0,2020-02-05 00:00:00
Bronchosafe,26.0,33.0,408.0,2020-02-06 00:00:00
Bronchosafe,28.0,33.0,380.0,2020-02-07 00:00:00
Bronchosafe,31.0,33.0,349.0,2020-02-08 00:00:00
Bronchosafe,30.0,33.0,319.0,2020-02-09 00:00:00
Bronchosafe,30.0,33.0,289.0,2020-02-10 00:00:00
Bronchosafe,40.0,33.0,249.0,2020-02-11 00:00:00
Bronchosafe,50.0,33.0,199.0,2020-02-12 00:00:00
Bronchosafe,35.0,33.0,164.0,2020-02-13 00:00:00
Bronchosafe,39.0,33.0,125.0,2020-02-14 00:00:00
Bronchosafe,31.0,33.0,94.0,2020-02-15 00:00:00
Bronchosafe,16.0,33.0,78.0,2020-02-16 00:00:00
Bronchosafe,34.0,33.0,44.0,2020-02-17 00:00:00
Bronchosafe,44.0,33.0,0.0,2020-02-18 00:00:00
Bronchosafe,28.0,33.0,154.0,2020-02-19 00:00:00
Bronchosafe,26.0,33.0,128.0,2020-02-20 00:00:00
Bronchosafe,37.0,33.0,91.0,2020-02-21 00:00:00
Bronchosafe,31.0,33.0,60.0,2020-02-22 00:00:00
Bronchosafe,36.0,33.0,24.0,2020-02-23 00:00:00
Bronchosafe,56.0,33.0,280.0,2020-02-24 00:00:00
Bronchosafe,41.0,33.0,239.0,2020-02-25 00:00:00
Bronchosafe,25.0,33.0,214.0,2020-02-26 00:00:00
Bronchosafe,30.0,33.0,184.0,2020-02-27 00:00:00
Bronchosafe,36.0,33.0,148.0,2020-02-28 00:00:00
Bronchosafe,31.0,33.0,117.0,2020-02-29 00:00:00
Bronchosafe,29.0,33.0,88.0,2020-03-01 00:00:00
Bronchosafe,24.0,33.0,64.0,2020-03-02 00:00:00
Bronchosafe,42.0,33.0,22.0,2020-03-03 00:00:00
Bronchosafe,22.0,33.0,0.0,2020-03-04 00:00:00
Bronchosafe,0.0,33.0,0.0,2020-03-05 00:00:00
Bronchosafe,44.0,33.0,164.0,2020-03-06 00:00:00
Bronchosafe,32.0,33.0,132.0,2020-03-07 00:00:00
Bronchosafe,32.0,33.0,100.0,2020-03-08 00:00:00
Bronchosafe,51.0,33.0,49.0,2020-03-09 00:00:00
Bronchosafe,41.0,33.0,8.0,2020-03-10 00:00:00
Bronchosafe,8.0,33.0,0.0,2020-03-11 00:00:00
Bronchosafe,33.0,33.0,487.0,2020-03-12 00:00:00
Bronchosafe,40.0,33.0,447.0,2020-03-13 00:00:00
Bronchosafe,38.0,33.0,409.0,2020-03-14 00:00:00
Bronchosafe,39.0,33.0,370.0,2020-03-15 00:00:00
Bronchosafe,54.0,33.0,316.0,2020-03-16 00:00:00
Bronchosafe,40.0,33.0,276.0,2020-03-17 00:00:00
Bronchosafe,41.0,33.0,235.0,2020-03-18 00:00:00
Bronchosafe,36.0,33.0,199.0,2020-03-19 00:00:00
Bronchosafe,35.0,33.0,164.0,2020-03-20 00:00:00
Bronchosafe,34.0,33.0,130.0,2020-03-21 00:00:00
Bronchosafe,36.0,33.0,94.0,2020-03-22 00:00:00
Bronchosafe,41.0,33.0,53.0,2020-03-23 00:00:00
Bronchosafe,33.0,33.0,20.0,2020-03-24 00:00:00
Bronchosafe,20.0,33.0,0.0,2020-03-25 00:00:00
Bronchosafe,30.0,33.0,100.0,2020-03-26 00:00:00
Bronchosafe,28.0,33.0,72.0,2020-03-27 00:00:00
Bronchosafe,34.0,33.0,38.0,2020-03-28 00:00:00
Bronchosafe,34.0,33.0,4.0,2020-03-29 00:00:00
Bronchosafe,33.0,33.0,725.0,2020-03-30 00:00:00
Bronchosafe,30.0,33.0,695.0,2020-03-31 00:00:00
Bronchosafe,37.0,33.0,658.0,2020-04-01 00:00:00
Bronchosafe,39.0,33.0,619.0,2020-04-02 00:00:00
Bronchosafe,26.0,33.0,593.0,2020-04-03 00:00:00
Bronchosafe,43.0,33.0,550.0,2020-04-04 00:00:00
Bronchosafe,60.0,33.0,490.0,2020-04-05 00:00:00
Bronchosafe,38.0,33.0,452.0,2020-04-06 00:00:00
Bronchosafe,68.0,33.0,384.0,2020-04-07 00:00:00
Bronchosafe,41.0,33.0,343.0,2020-04-08 00:00:00
Bronchosafe,55.0,33.0,288.0,2020-04-09 00:00:00
Bronchosafe,34.0,33.0,254.0,2020-04-10 00:00:00
Bronchosafe,59.0,33.0,195.0,2020-04-11 00:00:00
Bronchosafe,35.0,33.0,160.0,2020-04-12 00:00:00
Bronchosafe,40.0,33.0,120.0,2020-04-13 00:00:00
Bronchosafe,59.0,33.0,61.0,2020-04-14 00:00:00
Bronchosafe,43.0,33.0,18.0,2020-04-15 00:00:00
Bronchosafe,38.0,33.0,318.0,2020-04-16 00:00:00
Bronchosafe,39.0,33.0,279.0,2020-04-17 00:00:00
Bronchosafe,32.0,33.0,247.0,2020-04-18 00:00:00
Bronchosafe,33.0,33.0,214.0,2020-04-19 00:00:00
Bronchosafe,34.0,33.0,180.0,2020-04-20 00:00:00
Bronchosafe,38.0,33.0,142.0,2020-04-21 00:00:00
Bronchosafe,47.0,33.0,95.0,2020-04-22 00:00:00
Bronchosafe,46.0,33.0,49.0,2020-04-23 00:00:00
Bronchosafe,47.0,33.0,2.0,2020-04-24 00:00:00
Bronchosafe,31.0,33.0,205.0,2020-04-25 00:00:00
Bronchosafe,34.0,33.0,171.0,2020-04-26 00:00:00
Bronchosafe,37.0,33.0,134.0,2020-04-27 00:00:00
Bronchosafe,37.0,33.0,97.0,2020-04-28 00:00:00
Bronchosafe,33.0,33.0,64.0,2020-04-29 00:00:00
Bronchosafe,40.0,33.0,24.0,2020-04-30 00:00:00
Bronchosafe,48.0,33.0,262.0,2020-05-01 00:00:00
Bronchosafe,45.0,33.0,217.0,2020-05-02 00:00:00
Bronchosafe,48.0,33.0,169.0,2020-05-03 00:00:00
Bronchosafe,45.0,33.0,124.0,2020-05-04 00:00:00
Bronchosafe,49.0,33.0,75.0,2020-05-05 00:00:00
Bronchosafe,39.0,33.0,36.0,2020-05-06 00:00:00
Bronchosafe,36.0,33.0,0.0,2020-05-07 00:00:00
Bronchosafe,37.0,33.0,535.0,2020-05-08 00:00:00
Bronchosafe,27.0,33.0,508.0,2020-05-09 00:00:00
Bronchosafe,37.0,33.0,471.0,2020-05-10 00:00:00
Bronchosafe,34.0,33.0,437.0,2020-05-11 00:00:00
Bronchosafe,43.0,33.0,394.0,2020-05-12 00:00:00
Bronchosafe,54.0,33.0,340.0,2020-05-13 00:00:00
Bronchosafe,32.0,33.0,308.0,2020-05-14 00:00:00
Bronchosafe,34.0,33.0,274.0,2020-05-15 00:00:00
Bronchosafe,29.0,33.0,245.0,2020-05-16 00:00:00
Bronchosafe,29.0,33.0,216.0,2020-05-17 00:00:00
Bronchosafe,57.0,33.0,159.0,2020-05-18 00:00:00
Bronchosafe,32.0,33.0,127.0,2020-05-19 00:00:00
Bronchosafe,46.0,33.0,81.0,2020-05-20 00:00:00
Bronchosafe,27.0,33.0,54.0,2020-05-21 00:00:00
Bronchosafe,45.0,33.0,9.0,2020-05-22 00:00:00
Bronchosafe,49.0,33.0,272.0,2020-05-23 00:00:00
Bronchosafe,52.0,33.0,220.0,2020-05-24 00:00:00
Bronchosafe,25.0,33.0,195.0,2020-05-25 00:00:00
Bronchosafe,45.0,33.0,150.0,2020-05-26 00:00:00
