Date,SKU,Demand
2022-09-16,Immunoboost,1801.0
2022-09-17,Fungistop,1362.0
2022-09-17,Immunoboost,1631.0
2022-09-17,Dermaglow,1648.0
2022-09-17,Diabecheck,1173.0
2022-09-18,Dermaglow,1715.0
2022-09-18,Diabecheck,1261.0
2022-09-18,Fungistop,1425.0
2022-09-18,Immunoboost,1474.0
2022-09-19,Dermaglow,1789.0
2022-09-19,Diabecheck,1211.0
2022-09-19,Fungistop,1522.0
2022-09-19,Immunoboost,2054.0
2022-09-20,Dermaglow,1900.0
2022-09-20,Diabecheck,1194.0
2022-09-20,Fungistop,1554.0
2022-09-20,Immunoboost,1996.0
2022-09-21,Immunoboost,1856.0
2022-09-21,Fungistop,1955.0
2022-09-21,Dermaglow,1864.0
2022-09-21,Diabecheck,1224.0
2022-09-22,Dermaglow,1709.0
2022-09-22,Diabecheck,1354.0
2022-09-22,Fungistop,1585.0
2022-09-22,Immunoboost,1931.0
2022-09-23,Immunoboost,1841.0
2022-09-23,Fungistop,1507.0
2022-09-23,Dermaglow,1769.0
2022-09-23,Diabecheck,1315.0
2022-09-24,Dermaglow,2016.0
2022-09-24,Diabecheck,1241.0
2022-09-24,Fungistop,1367.0
2022-09-24,Immunoboost,1554.0
2022-09-25,Fungistop,1339.0
2022-09-25,Dermaglow,1720.0
2022-09-25,Diabecheck,1188.0
2022-09-25,Immunoboost,1669.0
2022-09-26,Immunoboost,1961.0
2022-09-26,Fungistop,1573.0
2022-09-26,Diabecheck,1218.0
2022-09-26,Dermaglow,1747.0
2022-09-27,Dermaglow,1885.0
2022-09-27,Diabecheck,1314.0
2022-09-27,Fungistop,1689.0
2022-09-27,Immunoboost,1796.0
2022-09-28,Dermaglow,1877.0
2022-09-28,Diabecheck,1369.0
2022-09-28,Fungistop,1760.0
2022-09-28,Immunoboost,2144.0
2022-09-29,Immunoboost,2037.0
2022-09-29,Fungistop,1533.0
2022-09-29,Dermaglow,1892.0
2022-09-29,Diabecheck,1321.0
2022-09-30,Dermaglow,1872.0
2022-09-30,Diabecheck,1337.0
2022-09-30,Fungistop,1685.0
2022-09-30,Immunoboost,1735.0
2022-10-01,Immunoboost,1691.0
2022-10-01,Fungistop,1385.0
2022-10-01,Dermaglow,1821.0
2022-10-01,Diabecheck,1058.0
2022-10-02,Dermaglow,1783.0
2022-10-02,Diabecheck,1316.0
2022-10-02,Fungistop,1494.0
2022-10-02,Immunoboost,1876.0
2022-10-03,Dermaglow,1564.0
2022-10-03,Diabecheck,1307.0
2022-10-03,Fungistop,1651.0
2022-10-03,Immunoboost,1791.0
2022-10-04,Dermaglow,1737.0
2022-10-04,Diabecheck,1444.0
2022-10-04,Fungistop,1579.0
2022-10-04,Immunoboost,1667.0
2022-10-05,Immunoboost,1826.0
2022-10-05,Fungistop,1701.0
2022-10-05,Dermaglow,2015.0
2022-10-05,Diabecheck,1345.0
2022-10-06,Dermaglow,1791.0
2022-10-06,Diabecheck,1314.0
2022-10-06,Fungistop,1414.0
2022-10-06,Immunoboost,1868.0
2022-10-07,Dermaglow,1823.0
2022-10-07,Diabecheck,1280.0
2022-10-07,Fungistop,1684.0
2022-10-07,Immunoboost,1718.0
2022-10-08,Dermaglow,1660.0
2022-10-08,Diabecheck,1209.0
2022-10-08,Fungistop,1507.0
2022-10-08,Immunoboost,1664.0
2022-10-09,Fungistop,1600.0
2022-10-09,Immunoboost,1734.0
2022-10-09,Diabecheck,1197.0
2022-10-09,Dermaglow,1527.0
2022-10-10,Dermaglow,1764.0
2022-10-10,Diabecheck,1089.0
2022-10-10,Fungistop,1333.0
2022-10-10,Immunoboost,1675.0
2022-10-11,Dermaglow,2058.0
2022-10-11,Diabecheck,1264.0
2022-10-11,Fungistop,1654.0
2022-10-11,Immunoboost,1820.0
2022-10-12,Dermaglow,1977.0
2022-10-12,Diabecheck,1588.0
2022-10-12,Fungistop,1790.0
2022-10-12,Immunoboost,1954.0
2022-10-13,Immunoboost,1875.0
2022-10-13,Fungistop,1586.0
2022-10-13,Diabecheck,1256.0
2022-10-13,Dermaglow,1813.0
2022-10-14,Dermaglow,1861.0
2022-10-14,Diabecheck,1264.0
2022-10-14,Fungistop,1589.0
2022-10-14,Immunoboost,1839.0
2022-10-15,Dermaglow,1583.0
2022-10-15,Diabecheck,1107.0
2022-10-15,Fungistop,1334.0
2022-10-15,Immunoboost,1718.0
2022-10-16,Dermaglow,1787.0
2022-10-16,Diabecheck,1330.0
2022-10-16,Fungistop,1433.0
2022-10-16,Immunoboost,1782.0
2022-10-17,Immunoboost,1752.0
2022-10-17,Fungistop,1567.0
2022-10-17,Diabecheck,1162.0
2022-10-17,Dermaglow,1747.0
2022-10-18,Dermaglow,1799.0
2022-10-18,Diabecheck,1426.0
2022-10-18,Fungistop,1641.0
2022-10-18,Immunoboost,1740.0
2022-10-19,Dermaglow,1738.0
2022-10-19,Diabecheck,1402.0
2022-10-19,Fungistop,1613.0
2022-10-19,Immunoboost,1983.0
2022-10-20,Dermaglow,1980.0
2022-10-20,Diabecheck,1351.0
2022-10-20,Fungistop,1707.0
2022-10-20,Immunoboost,1865.0
2022-10-21,Fungistop,1401.0
2022-10-21,Immunoboost,1669.0
2022-10-21,Dermaglow,1607.0
2022-10-21,Diabecheck,1369.0
2022-10-22,Dermaglow,1517.0
2022-10-22,Diabecheck,1280.0
2022-10-22,Fungistop,1450.0
2022-10-22,Immunoboost,1883.0
2022-10-23,Dermaglow,1878.0
2022-10-23,Diabecheck,1164.0
2022-10-23,Fungistop,1596.0
2022-10-23,Immunoboost,1845.0
2022-10-24,Dermaglow,1789.0
2022-10-24,Diabecheck,1156.0
2022-10-24,Fungistop,1672.0
2022-10-24,Immunoboost,1718.0
2022-10-25,Fungistop,1697.0
2022-10-25,Immunoboost,1776.0
2022-10-25,Dermaglow,1837.0
2022-10-25,Diabecheck,1314.0
2022-10-26,Dermaglow,1940.0
2022-10-26,Diabecheck,1472.0
2022-10-26,Fungistop,1602.0
2022-10-26,Immunoboost,1926.0
2022-10-27,Fungistop,1490.0
2022-10-27,Immunoboost,1756.0
2022-10-27,Dermaglow,1835.0
2022-10-27,Diabecheck,1410.0
2022-10-28,Dermaglow,1949.0
2022-10-28,Diabecheck,1139.0
2022-10-28,Fungistop,1438.0
2022-10-28,Immunoboost,1635.0
2022-10-29,Immunoboost,1756.0
2022-10-29,Dermaglow,1609.0
2022-10-29,Diabecheck,1243.0
2022-10-29,Fungistop,1418.0
2022-10-30,Fungistop,1437.0
2022-10-30,Immunoboost,1708.0
2022-10-30,Dermaglow,1786.0
2022-10-30,Diabecheck,1245.0
2022-10-31,Dermaglow,1641.0
2022-10-31,Diabecheck,1109.0
2022-10-31,Fungistop,1405.0
2022-10-31,Immunoboost,1933.0
2022-11-01,Dermaglow,1812.0
2022-11-01,Diabecheck,1426.0
2022-11-01,Fungistop,1592.0
2022-11-01,Immunoboost,1821.0
2022-11-02,Dermaglow,1912.0
2022-11-02,Diabecheck,1448.0
2022-11-02,Fungistop,1550.0
2022-11-02,Immunoboost,1805.0
2022-11-03,Immunoboost,1736.0
2022-11-03,Fungistop,1503.0
2022-11-03,Diabecheck,1233.0
2022-11-03,Dermaglow,2074.0
2022-11-04,Dermaglow,1598.0
2022-11-04,Diabecheck,1389.0
2022-11-04,Fungistop,1568.0
2022-11-04,Immunoboost,1762.0
2022-11-05,Dermaglow,1672.0
2022-11-05,Diabecheck,1022.0
2022-11-05,Fungistop,1293.0
2022-11-05,Immunoboost,1755.0
2022-11-06,Dermaglow,1526.0
2022-11-06,Diabecheck,1223.0
2022-11-06,Fungistop,1339.0
2022-11-06,Immunoboost,1762.0
2022-11-07,Fungistop,1541.0
2022-11-07,Immunoboost,1939.0
2022-11-07,Dermaglow,1750.0
2022-11-07,Diabecheck,1258.0
2022-11-08,Dermaglow,1965.0
2022-11-08,Diabecheck,1432.0
2022-11-08,Fungistop,1670.0
2022-11-08,Immunoboost,1752.0
2022-11-09,Dermaglow,1827.0
2022-11-09,Diabecheck,1367.0
2022-11-09,Fungistop,1794.0
2022-11-09,Immunoboost,2017.0
2022-11-10,Dermaglow,1982.0
2022-11-10,Diabecheck,1393.0
2022-11-10,Fungistop,1352.0
2022-11-10,Immunoboost,1780.0
2022-11-11,Fungistop,1431.0
2022-11-11,Immunoboost,1859.0
2022-11-11,Dermaglow,1881.0
2022-11-11,Diabecheck,1265.0
2022-11-12,Dermaglow,1536.0
2022-11-12,Diabecheck,1482.0
2022-11-12,Fungistop,1475.0
2022-11-12,Immunoboost,1690.0
2022-11-13,Fungistop,1498.0
2022-11-13,Immunoboost,1870.0
2022-11-13,Dermaglow,1655.0
2022-11-13,Diabecheck,1227.0
2022-11-14,Dermaglow,1583.0
2022-11-14,Diabecheck,1350.0
2022-11-14,Fungistop,1343.0
2022-11-14,Immunoboost,1838.0
2022-11-15,Immunoboost,1938.0
2022-11-15,Dermaglow,1730.0
2022-11-15,Diabecheck,1396.0
2022-11-15,Fungistop,1580.0
2022-11-16,Fungistop,1789.0
2022-11-16,Immunoboost,1861.0
2022-11-16,Dermaglow,1879.0
2022-11-16,Diabecheck,1587.0
2022-11-17,Dermaglow,1743.0
2022-11-17,Diabecheck,1430.0
2022-11-17,Fungistop,1657.0
2022-11-17,Immunoboost,1950.0
2022-11-18,Dermaglow,1579.0
2022-11-18,Diabecheck,1239.0
2022-11-18,Fungistop,1629.0
2022-11-18,Immunoboost,1948.0
2022-11-19,Dermaglow,1765.0
2022-11-19,Diabecheck,1372.0
2022-11-19,Fungistop,1444.0
2022-11-19,Immunoboost,1729.0
2022-11-20,Fungistop,1663.0
2022-11-20,Immunoboost,1680.0
2022-11-20,Dermaglow,1701.0
2022-11-20,Diabecheck,1393.0
2022-11-21,Immunoboost,1964.0
2022-11-21,Fungistop,1710.0
2022-11-21,Dermaglow,1842.0
2022-11-21,Diabecheck,1351.0
2022-11-22,Dermaglow,2003.0
2022-11-22,Diabecheck,1370.0
2022-11-22,Fungistop,1579.0
2022-11-22,Immunoboost,1820.0
2022-11-23,Dermaglow,1939.0
2022-11-23,Diabecheck,1411.0
2022-11-23,Fungistop,1683.0
2022-11-23,Immunoboost,2111.0
2022-11-24,Dermaglow,1770.0
2022-11-24,Diabecheck,1177.0
2022-11-24,Fungistop,1610.0
2022-11-24,Immunoboost,1929.0
2022-11-25,Immunoboost,1914.0
2022-11-25,Fungistop,1676.0
2022-11-25,Diabecheck,1240.0
2022-11-25,Dermaglow,1678.0
2022-11-26,Dermaglow,1762.0
2022-11-26,Diabecheck,1347.0
2022-11-26,Fungistop,1414.0
2022-11-26,Immunoboost,1689.0
2022-11-27,Dermaglow,1568.0
2022-11-27,Diabecheck,1202.0
2022-11-27,Fungistop,1381.0
2022-11-27,Immunoboost,1949.0
2022-11-28,Dermaglow,1690.0
2022-11-28,Diabecheck,1250.0
2022-11-28,Fungistop,1411.0
2022-11-28,Immunoboost,1563.0
2022-11-29,Immunoboost,1888.0
2022-11-29,Fungistop,1357.0
2022-11-29,Diabecheck,1330.0
2022-11-29,Dermaglow,1842.0
2022-11-30,Dermaglow,1678.0
2022-11-30,Diabecheck,1336.0
2022-11-30,Fungistop,1950.0
2022-11-30,Immunoboost,1930.0
2022-12-01,Dermaglow,1969.0
2022-12-01,Diabecheck,1638.0
2022-12-01,Fungistop,1909.0
2022-12-01,Immunoboost,2068.0
2022-12-02,Dermaglow,1978.0
2022-12-02,Diabecheck,1314.0
2022-12-02,Fungistop,1612.0
2022-12-02,Immunoboost,2165.0
2022-12-03,Fungistop,1428.0
2022-12-03,Immunoboost,1924.0
2022-12-03,Dermaglow,1773.0
2022-12-03,Diabecheck,1506.0
2022-12-04,Immunoboost,1892.0
2022-12-04,Fungistop,1687.0
2022-12-04,Dermaglow,1861.0
2022-12-04,Diabecheck,1284.0
2022-12-05,Dermaglow,1764.0
2022-12-05,Diabecheck,1174.0
2022-12-05,Fungistop,1706.0
2022-12-05,Immunoboost,2031.0
2022-12-06,Dermaglow,1979.0
2022-12-06,Diabecheck,1447.0
2022-12-06,Fungistop,1774.0
2022-12-06,Immunoboost,2062.0
2022-12-07,Immunoboost,1946.0
2022-12-07,Fungistop,1788.0
2022-12-07,Dermaglow,2114.0
2022-12-07,Diabecheck,1695.0
2022-12-08,Dermaglow,1833.0
2022-12-08,Diabecheck,1386.0
2022-12-08,Fungistop,1862.0
2022-12-08,Immunoboost,2082.0
2022-12-09,Immunoboost,2070.0
2022-12-09,Fungistop,1942.0
2022-12-09,Dermaglow,2012.0
2022-12-09,Diabecheck,1231.0
2022-12-10,Dermaglow,1926.0
2022-12-10,Diabecheck,1116.0
2022-12-10,Fungistop,1564.0
2022-12-10,Immunoboost,1728.0
2022-12-11,Dermaglow,2017.0
2022-12-11,Diabecheck,1274.0
2022-12-11,Fungistop,1640.0
2022-12-11,Immunoboost,2038.0
2022-12-12,Dermaglow,2022.0
2022-12-12,Diabecheck,1569.0
2022-12-12,Fungistop,1688.0
2022-12-12,Immunoboost,1871.0
2022-12-13,Immunoboost,2186.0
2022-12-13,Fungistop,1701.0
2022-12-13,Dermaglow,2007.0
2022-12-13,Diabecheck,1442.0
2022-12-14,Dermaglow,2066.0
2022-12-14,Diabecheck,1498.0
2022-12-14,Fungistop,1893.0
2022-12-14,Immunoboost,2150.0
2022-12-15,Dermaglow,2358.0
2022-12-15,Diabecheck,1441.0
2022-12-15,Fungistop,1733.0
2022-12-15,Immunoboost,2382.0
2022-12-16,Immunoboost,2158.0
2022-12-16,Dermaglow,2063.0
2022-12-16,Diabecheck,1503.0
2022-12-16,Fungistop,1575.0
2022-12-17,Immunoboost,2181.0
2022-12-17,Fungistop,1668.0
2022-12-17,Diabecheck,1410.0
2022-12-17,Dermaglow,1904.0
2022-12-18,Dermaglow,1636.0
2022-12-18,Diabecheck,1280.0
2022-12-18,Fungistop,1497.0
2022-12-18,Immunoboost,2046.0
2022-12-19,Immunoboost,1933.0
2022-12-19,Dermaglow,1851.0
2022-12-19,Diabecheck,1578.0
2022-12-19,Fungistop,1707.0
2022-12-20,Fungistop,1701.0
2022-12-20,Immunoboost,1938.0
2022-12-20,Dermaglow,1970.0
2022-12-20,Diabecheck,1641.0
2022-12-21,Immunoboost,2380.0
2022-12-21,Fungistop,2166.0
2022-12-21,Dermaglow,2271.0
2022-12-21,Diabecheck,1412.0
2022-12-22,Dermaglow,2143.0
2022-12-22,Diabecheck,1828.0
2022-12-22,Fungistop,1932.0
2022-12-22,Immunoboost,2241.0
2022-12-23,Dermaglow,2084.0
2022-12-23,Diabecheck,1526.0
2022-12-23,Fungistop,1477.0
2022-12-23,Immunoboost,2137.0
2022-12-24,Dermaglow,2041.0
2022-12-24,Diabecheck,1572.0
2022-12-24,Fungistop,1466.0
2022-12-24,Immunoboost,1939.0
2022-12-25,Diabecheck,1695.0
2022-12-25,Immunoboost,2008.0
2022-12-25,Dermaglow,1891.0
2022-12-25,Fungistop,1763.0
2022-12-26,Dermaglow,2067.0
2022-12-26,Diabecheck,1653.0
2022-12-26,Fungistop,1859.0
2022-12-26,Immunoboost,2317.0
2022-12-27,Dermaglow,2437.0
2022-12-27,Diabecheck,1651.0
2022-12-27,Fungistop,2095.0
2022-12-27,Immunoboost,2198.0
2022-12-28,Fungistop,1994.0
2022-12-28,Dermaglow,2070.0
2022-12-28,Diabecheck,1647.0
2022-12-28,Immunoboost,2276.0
2022-12-29,Immunoboost,2104.0
2022-12-29,Fungistop,1930.0
2022-12-29,Diabecheck,1806.0
2022-12-29,Dermaglow,2137.0
2022-12-30,Dermaglow,2046.0
2022-12-30,Diabecheck,1415.0
2022-12-30,Fungistop,1837.0
2022-12-30,Immunoboost,2339.0
2022-12-31,Dermaglow,2214.0
2022-12-31,Diabecheck,1766.0
2022-12-31,Fungistop,1571.0
2022-12-31,Immunoboost,1851.0
2023-01-01,Dermaglow,1704.0
2023-01-01,Diabecheck,1412.0
2023-01-01,Fungistop,1614.0
2023-01-01,Immunoboost,1657.0
2023-01-02,Immunoboost,1832.0
2023-01-02,Fungistop,1700.0
2023-01-02,Diabecheck,1231.0
2023-01-02,Dermaglow,1840.0
2023-01-03,Dermaglow,1987.0
2023-01-03,Diabecheck,1456.0
2023-01-03,Fungistop,1724.0
2023-01-03,Immunoboost,1979.0
2023-01-04,Dermaglow,2020.0
2023-01-04,Diabecheck,1408.0
2023-01-04,Fungistop,1679.0
2023-01-04,Immunoboost,1953.0
2023-01-05,Dermaglow,1822.0
2023-01-05,Diabecheck,1511.0
2023-01-05,Fungistop,1524.0
2023-01-05,Immunoboost,1776.0
2023-01-06,Fungistop,1514.0
2023-01-06,Immunoboost,1946.0
2023-01-06,Dermaglow,1932.0
2023-01-06,Diabecheck,1241.0
2023-01-07,Fungistop,1589.0
2023-01-07,Immunoboost,1850.0
2023-01-07,Dermaglow,1657.0
2023-01-07,Diabecheck,1303.0
2023-01-08,Immunoboost,1891.0
2023-01-08,Fungistop,1328.0
2023-01-08,Dermaglow,1770.0
2023-01-08,Diabecheck,1283.0
2023-01-09,Dermaglow,1680.0
2023-01-09,Diabecheck,1332.0
2023-01-09,Fungistop,1589.0
2023-01-09,Immunoboost,2089.0
2023-01-10,Dermaglow,1691.0
2023-01-10,Diabecheck,1418.0
2023-01-10,Fungistop,1481.0
2023-01-10,Immunoboost,1849.0
2023-01-11,Dermaglow,1851.0
2023-01-11,Diabecheck,1434.0
2023-01-11,Fungistop,1457.0
2023-01-11,Immunoboost,1895.0
2023-01-12,Immunoboost,1868.0
2023-01-12,Fungistop,1543.0
2023-01-12,Diabecheck,1581.0
2023-01-12,Dermaglow,2014.0
2023-01-13,Dermaglow,1643.0
2023-01-13,Diabecheck,1564.0
2023-01-13,Fungistop,1425.0
2023-01-13,Immunoboost,1973.0
2023-01-14,Dermaglow,1854.0
2023-01-14,Diabecheck,1298.0
2023-01-14,Fungistop,1446.0
2023-01-14,Immunoboost,1911.0
2023-01-15,Dermaglow,1709.0
2023-01-15,Diabecheck,1266.0
2023-01-15,Fungistop,1562.0
2023-01-15,Immunoboost,1884.0
2023-01-16,Fungistop,1614.0
2023-01-16,Immunoboost,1758.0
2023-01-16,Dermaglow,1780.0
2023-01-16,Diabecheck,1334.0
2023-01-17,Dermaglow,1828.0
2023-01-17,Diabecheck,1573.0
2023-01-17,Fungistop,1686.0
2023-01-17,Immunoboost,2076.0
2023-01-18,Dermaglow,1741.0
2023-01-18,Diabecheck,1466.0
2023-01-18,Fungistop,1463.0
2023-01-18,Immunoboost,1930.0
2023-01-19,Dermaglow,1823.0
2023-01-19,Diabecheck,1427.0
2023-01-19,Fungistop,1614.0
2023-01-19,Immunoboost,1815.0
2023-01-20,Fungistop,1545.0
2023-01-20,Immunoboost,1828.0
2023-01-20,Dermaglow,1960.0
2023-01-20,Diabecheck,1423.0
2023-01-21,Dermaglow,1835.0
2023-01-21,Diabecheck,1509.0
2023-01-21,Fungistop,1519.0
2023-01-21,Immunoboost,1861.0
2023-01-22,Fungistop,1483.0
2023-01-22,Immunoboost,1830.0
2023-01-22,Dermaglow,1791.0
2023-01-22,Diabecheck,1306.0
2023-01-23,Dermaglow,1693.0
2023-01-23,Diabecheck,1260.0
2023-01-23,Fungistop,1471.0
2023-01-23,Immunoboost,1938.0
2023-01-24,Dermaglow,1868.0
2023-01-24,Diabecheck,1511.0
2023-01-24,Fungistop,1545.0
2023-01-24,Immunoboost,2104.0
2023-01-25,Immunoboost,2033.0
2023-01-25,Fungistop,1645.0
2023-01-25,Dermaglow,1665.0
2023-01-25,Diabecheck,1348.0
2023-01-26,Dermaglow,1874.0
2023-01-26,Diabecheck,1500.0
2023-01-26,Fungistop,1475.0
2023-01-26,Immunoboost,1907.0
2023-01-27,Dermaglow,1722.0
2023-01-27,Diabecheck,1323.0
2023-01-27,Fungistop,1659.0
2023-01-27,Immunoboost,1917.0
2023-01-28,Dermaglow,1852.0
2023-01-28,Diabecheck,1251.0
2023-01-28,Fungistop,1574.0
2023-01-28,Immunoboost,1826.0
2023-01-29,Immunoboost,1764.0
2023-01-29,Fungistop,1407.0
2023-01-29,Diabecheck,1262.0
2023-01-29,Dermaglow,1634.0
2023-01-30,Dermaglow,1755.0
2023-01-30,Diabecheck,1547.0
2023-01-30,Fungistop,1627.0
2023-01-30,Immunoboost,2010.0
2023-01-31,Dermaglow,1893.0
2023-01-31,Diabecheck,1348.0
2023-01-31,Fungistop,1860.0
2023-01-31,Immunoboost,2112.0
2023-02-01,Dermaglow,1731.0
2023-02-01,Diabecheck,1343.0
2023-02-01,Fungistop,1568.0
2023-02-01,Immunoboost,2192.0
2023-02-02,Fungistop,1415.0
2023-02-02,Immunoboost,2007.0
2023-02-02,Dermaglow,1883.0
2023-02-02,Diabecheck,1340.0
2023-02-03,Dermaglow,1855.0
2023-02-03,Diabecheck,1236.0
2023-02-03,Fungistop,1495.0
2023-02-03,Immunoboost,1630.0
2023-02-04,Dermaglow,1792.0
2023-02-04,Diabecheck,1440.0
2023-02-04,Fungistop,1470.0
2023-02-04,Immunoboost,1939.0
2023-02-05,Dermaglow,1839.0
2023-02-05,Diabecheck,1169.0
2023-02-05,Fungistop,1362.0
2023-02-05,Immunoboost,1986.0
2023-02-06,Fungistop,1628.0
2023-02-06,Immunoboost,2059.0
2023-02-06,Dermaglow,1674.0
2023-02-06,Diabecheck,1128.0
2023-02-07,Dermaglow,1902.0
2023-02-07,Diabecheck,1588.0
2023-02-07,Fungistop,1426.0
2023-02-07,Immunoboost,1911.0
2023-02-08,Fungistop,1659.0
2023-02-08,Immunoboost,1932.0
2023-02-08,Dermaglow,1892.0
2023-02-08,Diabecheck,1316.0
2023-02-09,Dermaglow,1822.0
2023-02-09,Diabecheck,1450.0
2023-02-09,Fungistop,1524.0
2023-02-09,Immunoboost,2114.0
2023-02-10,Dermaglow,1703.0
2023-02-10,Diabecheck,1287.0
2023-02-10,Fungistop,1526.0
2023-02-10,Immunoboost,1914.0
2023-02-11,Fungistop,1187.0
2023-02-11,Immunoboost,1926.0
2023-02-11,Diabecheck,1221.0
2023-02-11,Dermaglow,1826.0
2023-02-12,Dermaglow,1839.0
2023-02-12,Diabecheck,1448.0
2023-02-12,Fungistop,1566.0
2023-02-12,Immunoboost,1843.0
2023-02-13,Dermaglow,2018.0
2023-02-13,Diabecheck,1387.0
2023-02-13,Fungistop,1403.0
2023-02-13,Immunoboost,1758.0
2023-02-14,Immunoboost,2007.0
2023-02-14,Fungistop,1602.0
2023-02-14,Dermaglow,1894.0
2023-02-14,Diabecheck,1517.0
2023-02-15,Dermaglow,2110.0
2023-02-15,Diabecheck,1397.0
2023-02-15,Fungistop,1533.0
2023-02-15,Immunoboost,2091.0
2023-02-16,Immunoboost,1909.0
2023-02-16,Fungistop,1682.0
2023-02-16,Dermaglow,1853.0
2023-02-16,Diabecheck,1387.0
2023-02-17,Dermaglow,1826.0
2023-02-17,Diabecheck,1358.0
2023-02-17,Fungistop,1532.0
2023-02-17,Immunoboost,2112.0
2023-02-18,Dermaglow,1784.0
2023-02-18,Diabecheck,1409.0
2023-02-18,Fungistop,1617.0
2023-02-18,Immunoboost,1844.0
2023-02-19,Dermaglow,1870.0
2023-02-19,Diabecheck,1347.0
2023-02-19,Fungistop,1422.0
2023-02-19,Immunoboost,2143.0
2023-02-20,Immunoboost,2009.0
2023-02-20,Fungistop,1394.0
2023-02-20,Dermaglow,1971.0
2023-02-20,Diabecheck,1332.0
2023-02-21,Dermaglow,2096.0
2023-02-21,Diabecheck,1543.0
2023-02-21,Fungistop,1654.0
2023-02-21,Immunoboost,2098.0
2023-02-22,Dermaglow,1781.0
2023-02-22,Diabecheck,1611.0
2023-02-22,Fungistop,1673.0
2023-02-22,Immunoboost,2188.0
2023-02-23,Dermaglow,1984.0
2023-02-23,Diabecheck,1445.0
2023-02-23,Fungistop,1647.0
2023-02-23,Immunoboost,1937.0
2023-02-24,Fungistop,1368.0
2023-02-24,Immunoboost,1976.0
2023-02-24,Diabecheck,1396.0
2023-02-24,Dermaglow,1851.0
2023-02-25,Dermaglow,1642.0
2023-02-25,Diabecheck,1364.0
2023-02-25,Fungistop,1474.0
2023-02-25,Immunoboost,2009.0
2023-02-26,Dermaglow,1723.0
2023-02-26,Diabecheck,1197.0
2023-02-26,Fungistop,1401.0
2023-02-26,Immunoboost,1625.0
2023-02-27,Dermaglow,1655.0
2023-02-27,Diabecheck,1434.0
2023-02-27,Fungistop,1537.0
2023-02-27,Immunoboost,1974.0
2023-02-28,Immunoboost,1991.0
2023-02-28,Fungistop,1852.0
2023-02-28,Diabecheck,1503.0
2023-02-28,Dermaglow,1977.0
2023-03-01,Immunoboost,2073.0
2023-03-01,Fungistop,1394.0
2023-03-01,Dermaglow,1972.0
2023-03-01,Diabecheck,1527.0
2023-03-02,Dermaglow,1950.0
2023-03-02,Diabecheck,1373.0
2023-03-02,Fungistop,1597.0
2023-03-02,Immunoboost,1918.0
2023-03-03,Dermaglow,1769.0
2023-03-03,Diabecheck,1365.0
2023-03-03,Fungistop,1773.0
2023-03-03,Immunoboost,2080.0
2023-03-04,Dermaglow,1680.0
2023-03-04,Diabecheck,1437.0
2023-03-04,Fungistop,1342.0
2023-03-04,Immunoboost,1980.0
2023-03-05,Immunoboost,1812.0
2023-03-05,Fungistop,1448.0
2023-03-05,Dermaglow,1735.0
2023-03-05,Diabecheck,1469.0
2023-03-06,Dermaglow,1869.0
2023-03-06,Diabecheck,1519.0
2023-03-06,Fungistop,1612.0
2023-03-06,Immunoboost,2018.0
2023-03-07,Dermaglow,1890.0
2023-03-07,Diabecheck,1409.0
2023-03-07,Fungistop,1497.0
2023-03-07,Immunoboost,2099.0
2023-03-08,Dermaglow,1901.0
2023-03-08,Diabecheck,1339.0
2023-03-08,Fungistop,1689.0
2023-03-08,Immunoboost,2102.0
2023-03-09,Fungistop,1621.0
2023-03-09,Immunoboost,2247.0
2023-03-09,Diabecheck,1426.0
2023-03-09,Dermaglow,2036.0
2023-03-10,Dermaglow,1621.0
2023-03-10,Diabecheck,1360.0
2023-03-10,Fungistop,1244.0
2023-03-10,Immunoboost,1898.0
2023-03-11,Dermaglow,1873.0
2023-03-11,Diabecheck,1244.0
2023-03-11,Fungistop,1562.0
2023-03-11,Immunoboost,1929.0
2023-03-12,Immunoboost,1946.0
2023-03-12,Fungistop,1498.0
2023-03-12,Diabecheck,1134.0
2023-03-12,Dermaglow,1802.0
2023-03-13,Dermaglow,1978.0
2023-03-13,Diabecheck,1389.0
2023-03-13,Fungistop,1633.0
2023-03-13,Immunoboost,2040.0
2023-03-14,Dermaglow,2240.0
2023-03-14,Diabecheck,1544.0
2023-03-14,Fungistop,1687.0
2023-03-14,Immunoboost,2135.0
2023-03-15,Fungistop,1725.0
2023-03-15,Immunoboost,2197.0
2023-03-15,Dermaglow,2035.0
2023-03-15,Diabecheck,1477.0
2023-03-16,Fungistop,1726.0
2023-03-16,Immunoboost,2080.0
2023-03-16,Dermaglow,1765.0
2023-03-16,Diabecheck,1421.0
2023-03-17,Fungistop,1572.0
2023-03-17,Immunoboost,1962.0
2023-03-17,Dermaglow,1916.0
2023-03-17,Diabecheck,1338.0
2023-03-18,Immunoboost,2102.0
2023-03-18,Fungistop,1525.0
2023-03-18,Dermaglow,1818.0
2023-03-18,Diabecheck,1490.0
2023-03-19,Dermaglow,1705.0
2023-03-19,Diabecheck,1339.0
2023-03-19,Fungistop,1441.0
2023-03-19,Immunoboost,2040.0
2023-03-20,Dermaglow,1824.0
2023-03-20,Diabecheck,1534.0
2023-03-20,Fungistop,1597.0
2023-03-20,Immunoboost,2036.0
2023-03-21,Immunoboost,2048.0
2023-03-21,Fungistop,1711.0
2023-03-21,Dermaglow,1990.0
2023-03-21,Diabecheck,1522.0
2023-03-22,Dermaglow,1970.0
