Date,SKU,lower_bound_demand,real_demand,upper_bound_demand,exceptions,Confidence
2021-03-23 00:00:00,Cancerend RS,,771.0,,,0.75
2021-03-23 00:00:00,Cardioplus CS,,125.0,,,0.8
2021-03-23 00:00:00,Cardioplus OS,,248.0,,,0.8
2021-03-23 00:00:00,Cardioplus RS,,211.0,,,0.8
2021-03-23 00:00:00,Cardiox CS,,128.0,,,0.8
2021-03-23 00:00:00,Cardiox OS,,252.0,,,0.85
2021-03-23 00:00:00,Cardiox RS,,215.0,,,0.8
2021-03-23 00:00:00,Dermacil CS,,380.0,,,0.85
2021-03-23 00:00:00,Dermacil OS,,341.0,,,0.75
2021-03-23 00:00:00,Dermacil RS,,248.0,,,0.8
2021-03-23 00:00:00,Dermaglow CS,,387.0,,,0.85
2021-03-23 00:00:00,Dermaglow OS,,341.0,,,0.75
2021-03-23 00:00:00,Dermaglow RS,,248.0,,,0.8
2021-03-23 00:00:00,Diabecheck CS,,360.0,,,0.8
2021-03-23 00:00:00,Diabecheck OS,,334.0,,,0.8
2021-03-23 00:00:00,Diabecheck RS,,420.0,,,0.8
2021-03-23 00:00:00,Diabetrol CS,,360.0,,,0.8
2021-03-23 00:00:00,Diabetrol OS,,327.0,,,0.8
2021-03-23 00:00:00,Diabetrol RS,,420.0,,,0.8
2021-03-23 00:00:00,Fungistop CS,,70.0,,,0.8
2021-03-23 00:00:00,Fungistop OS,,388.0,,,0.75
2021-03-23 00:00:00,Fungistop RS,,307.0,,,0.75
2021-03-23 00:00:00,Hepafix CS,,470.0,,,0.85
2021-03-23 00:00:00,Hepafix OS,,308.0,,,0.85
2021-03-23 00:00:00,Hepafix RS,,430.0,,,0.85
2021-03-23 00:00:00,Hepaheal CS,,460.0,,,0.85
2021-03-23 00:00:00,Hepaheal OS,,302.0,,,0.85
2021-03-23 00:00:00,Hepaheal RS,,439.0,,,0.85
2021-03-23 00:00:00,Immunoboost CS,,275.0,,,0.75
2021-03-23 00:00:00,Immunoboost OS,,322.0,,,0.75
2021-03-23 00:00:00,Immunoboost RS,,472.0,,,0.75
2021-03-23 00:00:00,Immunomax CS,,275.0,,,0.75
2021-03-23 00:00:00,Immunomax OS,,322.0,,,0.75
2021-03-23 00:00:00,Immunomax RS,,482.0,,,0.8
2021-03-23 00:00:00,Neurofix CS,,199.0,,,0.75
2021-03-23 00:00:00,Neurofix OS,,392.0,,,0.75
2021-03-23 00:00:00,Neurofix RS,,771.0,,,0.75
2021-03-23 00:00:00,Osteofix CS,,341.0,,,0.85
2021-03-23 00:00:00,Osteofix OS,,207.0,,,0.85
2021-03-23 00:00:00,Osteofix RS,,280.0,,,0.85
2021-03-23 00:00:00,Osteogrow CS,,335.0,,,0.8
2021-03-23 00:00:00,Osteogrow OS,,202.0,,,0.85
2021-03-23 00:00:00,Osteogrow RS,,274.0,,,0.85
2021-03-23 00:00:00,Paingelix CS,,125.0,,,0.85
2021-03-23 00:00:00,Paingelix OS,,252.0,,,0.85
2021-03-23 00:00:00,Paingelix RS,,215.0,,,0.8
2021-03-23 00:00:00,Thyrocare CS,,199.0,,,0.75
2021-03-23 00:00:00,Thyrocare OS,,400.0,,,0.75
2021-03-23 00:00:00,Thyrocare RS,,755.0,,,0.75
2021-03-23 00:00:00,Virustop CS,,270.0,,,0.75
2021-03-23 00:00:00,Virustop OS,,322.0,,,0.75
2021-03-23 00:00:00,Virustop RS,,482.0,,,0.8
2021-03-30 00:00:00,AntifungalY CS,,84.0,,,0.85
2021-03-30 00:00:00,AntifungalY OS,,458.0,,,0.75
2021-03-30 00:00:00,AntifungalY RS,,370.0,,,0.8
2021-03-30 00:00:00,Bronchosafe CS,,308.0,,,0.75
2021-03-30 00:00:00,Bronchosafe OS,,371.0,,,0.75
2021-03-30 00:00:00,Bronchosafe RS,,544.0,,,0.8
2021-03-30 00:00:00,Cancerend CS,,223.0,,,0.8
2021-03-30 00:00:00,Cancerend OS,,452.0,,,0.75
2021-03-30 00:00:00,Cancerend RS,,868.0,,,0.75
2021-03-30 00:00:00,Cardioplus CS,,144.0,,,0.8
2021-03-30 00:00:00,Cardioplus OS,,285.0,,,0.8
2021-03-30 00:00:00,Cardioplus RS,,246.0,,,0.8
2021-03-30 00:00:00,Cardiox CS,,147.0,,,0.8
2021-03-30 00:00:00,Cardiox OS,,291.0,,,0.85
2021-03-30 00:00:00,Cardiox RS,,251.0,,,0.8
2021-03-30 00:00:00,Dermacil CS,,428.0,,,0.85
2021-03-30 00:00:00,Dermacil OS,,405.0,,,0.75
2021-03-30 00:00:00,Dermacil RS,,285.0,,,0.8
2021-03-30 00:00:00,Dermaglow CS,,437.0,,,0.85
2021-03-30 00:00:00,Dermaglow OS,,405.0,,,0.75
2021-03-30 00:00:00,Dermaglow RS,,285.0,,,0.8
2021-03-30 00:00:00,Diabecheck CS,,397.0,,,0.8
2021-03-30 00:00:00,Diabecheck OS,,370.0,,,0.8
2021-03-30 00:00:00,Diabecheck RS,,464.0,,,0.8
2021-03-30 00:00:00,Diabetrol CS,,397.0,,,0.8
2021-03-30 00:00:00,Diabetrol OS,,363.0,,,0.8
2021-03-30 00:00:00,Diabetrol RS,,464.0,,,0.8
2021-03-30 00:00:00,Fungistop CS,,84.0,,,0.8
2021-03-30 00:00:00,Fungistop OS,,458.0,,,0.75
2021-03-30 00:00:00,Fungistop RS,,363.0,,,0.75
2021-03-30 00:00:00,Hepafix CS,,511.0,,,0.85
2021-03-30 00:00:00,Hepafix OS,,337.0,,,0.85
2021-03-30 00:00:00,Hepafix RS,,483.0,,,0.85
2021-03-30 00:00:00,Hepaheal CS,,501.0,,,0.85
2021-03-30 00:00:00,Hepaheal OS,,331.0,,,0.85
2021-03-30 00:00:00,Hepaheal RS,,492.0,,,0.85
2021-03-30 00:00:00,Immunoboost CS,,308.0,,,0.75
2021-03-30 00:00:00,Immunoboost OS,,364.0,,,0.75
2021-03-30 00:00:00,Immunoboost RS,,533.0,,,0.75
2021-03-30 00:00:00,Immunomax CS,,308.0,,,0.75
2021-03-30 00:00:00,Immunomax OS,,364.0,,,0.75
2021-03-30 00:00:00,Immunomax RS,,544.0,,,0.8
2021-03-30 00:00:00,Neurofix CS,,219.0,,,0.75
2021-03-30 00:00:00,Neurofix OS,,444.0,,,0.75
2021-03-30 00:00:00,Neurofix RS,,868.0,,,0.75
2021-03-30 00:00:00,Osteofix CS,,382.0,,,0.85
2021-03-30 00:00:00,Osteofix OS,,228.0,,,0.85
2021-03-30 00:00:00,Osteofix RS,,308.0,,,0.85
2021-03-30 00:00:00,Osteogrow CS,,375.0,,,0.8
2021-03-30 00:00:00,Osteogrow OS,,224.0,,,0.85
2021-03-30 00:00:00,Osteogrow RS,,302.0,,,0.85
2021-03-30 00:00:00,Paingelix CS,,144.0,,,0.85
2021-03-30 00:00:00,Paingelix OS,,291.0,,,0.85
2021-03-30 00:00:00,Paingelix RS,,251.0,,,0.8
2021-03-30 00:00:00,Thyrocare CS,,219.0,,,0.75
2021-03-30 00:00:00,Thyrocare OS,,452.0,,,0.75
2021-03-30 00:00:00,Thyrocare RS,,851.0,,,0.75
2021-03-30 00:00:00,Virustop CS,,301.0,,,0.75
2021-03-30 00:00:00,Virustop OS,,364.0,,,0.75
2021-03-30 00:00:00,Virustop RS,,544.0,,,0.8
2021-04-06 00:00:00,AntifungalY CS,,81.0,,,0.85
2021-04-06 00:00:00,AntifungalY OS,,431.0,,,0.75
2021-04-06 00:00:00,AntifungalY RS,,349.0,,,0.8
2021-04-06 00:00:00,Bronchosafe CS,,295.0,,,0.75
2021-04-06 00:00:00,Bronchosafe OS,,357.0,,,0.75
2021-04-06 00:00:00,Bronchosafe RS,,518.0,,,0.8
2021-04-06 00:00:00,Cancerend CS,,206.0,,,0.8
2021-04-06 00:00:00,Cancerend OS,,413.0,,,0.75
2021-04-06 00:00:00,Cancerend RS,,800.0,,,0.75
2021-04-06 00:00:00,Cardioplus CS,,136.0,,,0.8
2021-04-06 00:00:00,Cardioplus OS,,274.0,,,0.8
2021-04-06 00:00:00,Cardioplus RS,,228.0,,,0.8
2021-04-06 00:00:00,Cardiox CS,,139.0,,,0.8
2021-04-06 00:00:00,Cardiox OS,,279.0,,,0.85
2021-04-06 00:00:00,Cardiox RS,,232.0,,,0.8
2021-04-06 00:00:00,Dermacil CS,,392.0,,,0.85
2021-04-06 00:00:00,Dermacil OS,,380.0,,,0.75
2021-04-06 00:00:00,Dermacil RS,,264.0,,,0.8
2021-04-06 00:00:00,Dermaglow CS,,399.0,,,0.85
2021-04-06 00:00:00,Dermaglow OS,,380.0,,,0.75
2021-04-06 00:00:00,Dermaglow RS,,264.0,,,0.8
2021-04-06 00:00:00,Diabecheck CS,,371.0,,,0.8
2021-04-06 00:00:00,Diabecheck OS,,344.0,,,0.8
2021-04-06 00:00:00,Diabecheck RS,,433.0,,,0.8
2021-04-06 00:00:00,Diabetrol CS,,371.0,,,0.8
2021-04-06 00:00:00,Diabetrol OS,,337.0,,,0.8
2021-04-06 00:00:00,Diabetrol RS,,433.0,,,0.8
2021-04-06 00:00:00,Fungistop CS,,81.0,,,0.8
2021-04-06 00:00:00,Fungistop OS,,431.0,,,0.75
2021-04-06 00:00:00,Fungistop RS,,342.0,,,0.75
2021-04-06 00:00:00,Hepafix CS,,494.0,,,0.85
2021-04-06 00:00:00,Hepafix OS,,324.0,,,0.85
2021-04-06 00:00:00,Hepafix RS,,451.0,,,0.85
2021-04-06 00:00:00,Hepaheal CS,,484.0,,,0.85
2021-04-06 00:00:00,Hepaheal OS,,317.0,,,0.85
2021-04-06 00:00:00,Hepaheal RS,,460.0,,,0.85
2021-04-06 00:00:00,Immunoboost CS,,295.0,,,0.75
2021-04-06 00:00:00,Immunoboost OS,,350.0,,,0.75
2021-04-06 00:00:00,Immunoboost RS,,508.0,,,0.75
2021-04-06 00:00:00,Immunomax CS,,295.0,,,0.75
2021-04-06 00:00:00,Immunomax OS,,350.0,,,0.75
2021-04-06 00:00:00,Immunomax RS,,518.0,,,0.8
2021-04-06 00:00:00,Neurofix CS,,202.0,,,0.75
2021-04-06 00:00:00,Neurofix OS,,405.0,,,0.75
2021-04-06 00:00:00,Neurofix RS,,800.0,,,0.75
2021-04-06 00:00:00,Osteofix CS,,368.0,,,0.85
2021-04-06 00:00:00,Osteofix OS,,224.0,,,0.85
2021-04-06 00:00:00,Osteofix RS,,304.0,,,0.85
2021-04-06 00:00:00,Osteogrow CS,,361.0,,,0.8
2021-04-06 00:00:00,Osteogrow OS,,220.0,,,0.85
2021-04-06 00:00:00,Osteogrow RS,,298.0,,,0.85
2021-04-06 00:00:00,Paingelix CS,,136.0,,,0.85
2021-04-06 00:00:00,Paingelix OS,,279.0,,,0.85
2021-04-06 00:00:00,Paingelix RS,,232.0,,,0.8
2021-04-06 00:00:00,Thyrocare CS,,202.0,,,0.75
2021-04-06 00:00:00,Thyrocare OS,,413.0,,,0.75
2021-04-06 00:00:00,Thyrocare RS,,784.0,,,0.75
2021-04-06 00:00:00,Virustop CS,,289.0,,,0.75
2021-04-06 00:00:00,Virustop OS,,350.0,,,0.75
2021-04-06 00:00:00,Virustop RS,,518.0,,,0.8
2021-04-13 00:00:00,AntifungalY CS,,75.0,,,0.85
2021-04-13 00:00:00,AntifungalY OS,,397.0,,,0.75
2021-04-13 00:00:00,AntifungalY RS,,322.0,,,0.8
2021-04-13 00:00:00,Bronchosafe CS,,283.0,,,0.75
2021-04-13 00:00:00,Bronchosafe OS,,336.0,,,0.75
2021-04-13 00:00:00,Bronchosafe RS,,489.0,,,0.8
2021-04-13 00:00:00,Cancerend CS,,199.0,,,0.8
2021-04-13 00:00:00,Cancerend OS,,395.0,,,0.75
2021-04-13 00:00:00,Cancerend RS,,767.0,,,0.75
2021-04-13 00:00:00,Cardioplus CS,,134.0,,,0.8
2021-04-13 00:00:00,Cardioplus OS,,269.0,,,0.8
2021-04-13 00:00:00,Cardioplus RS,,226.0,,,0.8
2021-04-13 00:00:00,Cardiox CS,,137.0,,,0.8
2021-04-13 00:00:00,Cardiox OS,,274.0,,,0.85
2021-04-13 00:00:00,Cardiox RS,,231.0,,,0.8
2021-04-13 00:00:00,Dermacil CS,,372.0,,,0.85
2021-04-13 00:00:00,Dermacil OS,,349.0,,,0.75
2021-04-13 00:00:00,Dermacil RS,,247.0,,,0.8
2021-04-13 00:00:00,Dermaglow CS,,380.0,,,0.85
2021-04-13 00:00:00,Dermaglow OS,,349.0,,,0.75
2021-04-13 00:00:00,Dermaglow RS,,247.0,,,0.8
2021-04-13 00:00:00,Diabecheck CS,,379.0,,,0.8
2021-04-13 00:00:00,Diabecheck OS,,351.0,,,0.8
2021-04-13 00:00:00,Diabecheck RS,,442.0,,,0.8
2021-04-13 00:00:00,Diabetrol CS,,379.0,,,0.8
2021-04-13 00:00:00,Diabetrol OS,,345.0,,,0.8
2021-04-13 00:00:00,Diabetrol RS,,442.0,,,0.8
2021-04-13 00:00:00,Fungistop CS,,75.0,,,0.8
2021-04-13 00:00:00,Fungistop OS,,397.0,,,0.75
2021-04-13 00:00:00,Fungistop RS,,315.0,,,0.75
2021-04-13 00:00:00,Hepafix CS,,469.0,,,0.85
2021-04-13 00:00:00,Hepafix OS,,309.0,,,0.85
2021-04-13 00:00:00,Hepafix RS,,435.0,,,0.85
2021-04-13 00:00:00,Hepaheal CS,,459.0,,,0.85
2021-04-13 00:00:00,Hepaheal OS,,302.0,,,0.85
2021-04-13 00:00:00,Hepaheal RS,,444.0,,,0.85
2021-04-13 00:00:00,Immunoboost CS,,283.0,,,0.75
2021-04-13 00:00:00,Immunoboost OS,,330.0,,,0.75
2021-04-13 00:00:00,Immunoboost RS,,479.0,,,0.75
2021-04-13 00:00:00,Immunomax CS,,283.0,,,0.75
2021-04-13 00:00:00,Immunomax OS,,330.0,,,0.75
2021-04-13 00:00:00,Immunomax RS,,489.0,,,0.8
2021-04-13 00:00:00,Neurofix CS,,195.0,,,0.75
2021-04-13 00:00:00,Neurofix OS,,387.0,,,0.75
2021-04-13 00:00:00,Neurofix RS,,767.0,,,0.75
2021-04-13 00:00:00,Osteofix CS,,357.0,,,0.85
2021-04-13 00:00:00,Osteofix OS,,217.0,,,0.85
2021-04-13 00:00:00,Osteofix RS,,294.0,,,0.85
2021-04-13 00:00:00,Osteogrow CS,,349.0,,,0.8
2021-04-13 00:00:00,Osteogrow OS,,212.0,,,0.85
2021-04-13 00:00:00,Osteogrow RS,,289.0,,,0.85
2021-04-13 00:00:00,Paingelix CS,,134.0,,,0.85
2021-04-13 00:00:00,Paingelix OS,,274.0,,,0.85
2021-04-13 00:00:00,Paingelix RS,,231.0,,,0.8
2021-04-13 00:00:00,Thyrocare CS,,195.0,,,0.75
2021-04-13 00:00:00,Thyrocare OS,,395.0,,,0.75
2021-04-13 00:00:00,Thyrocare RS,,751.0,,,0.75
2021-04-13 00:00:00,Virustop CS,,277.0,,,0.75
2021-04-13 00:00:00,Virustop OS,,330.0,,,0.75
2021-04-13 00:00:00,Virustop RS,,489.0,,,0.8
2021-04-20 00:00:00,AntifungalY CS,,109.0,,,0.85
2021-04-20 00:00:00,AntifungalY OS,,589.0,,,0.75
2021-04-20 00:00:00,AntifungalY RS,,477.0,,,0.8
2021-04-20 00:00:00,Bronchosafe CS,,419.0,,,0.75
2021-04-20 00:00:00,Bronchosafe OS,,498.0,,,0.75
2021-04-20 00:00:00,Bronchosafe RS,,727.0,,,0.8
2021-04-20 00:00:00,Cancerend CS,,340.0,,,0.8
2021-04-20 00:00:00,Cancerend OS,,619.0,,,0.75
2021-04-20 00:00:00,Cancerend RS,,1201.0,,,0.75
2021-04-20 00:00:00,Cardioplus CS,,192.0,,,0.8
2021-04-20 00:00:00,Cardioplus OS,,386.0,,,0.8
2021-04-20 00:00:00,Cardioplus RS,,328.0,,,0.8
2021-04-20 00:00:00,Cardiox CS,,196.0,,,0.8
2021-04-20 00:00:00,Cardiox OS,,394.0,,,0.85
2021-04-20 00:00:00,Cardiox RS,,334.0,,,0.8
2021-04-20 00:00:00,Dermacil CS,,532.0,,,0.85
2021-04-20 00:00:00,Dermacil OS,,525.0,,,0.75
2021-04-20 00:00:00,Dermacil RS,,361.0,,,0.8
2021-04-20 00:00:00,Dermaglow CS,,543.0,,,0.85
2021-04-20 00:00:00,Dermaglow OS,,525.0,,,0.75
2021-04-20 00:00:00,Dermaglow RS,,361.0,,,0.8
2021-04-20 00:00:00,Diabecheck CS,,555.0,,,0.8
2021-04-20 00:00:00,Diabecheck OS,,514.0,,,0.8
2021-04-20 00:00:00,Diabecheck RS,,647.0,,,0.8
2021-04-20 00:00:00,Diabetrol CS,,555.0,,,0.8
2021-04-20 00:00:00,Diabetrol OS,,503.0,,,0.8
2021-04-20 00:00:00,Diabetrol RS,,647.0,,,0.8
2021-04-20 00:00:00,Fungistop CS,,109.0,,,0.8
2021-04-20 00:00:00,Fungistop OS,,589.0,,,0.75
2021-04-20 00:00:00,Fungistop RS,,467.0,,,0.75
2021-04-20 00:00:00,Hepafix CS,,716.0,,,0.85
2021-04-20 00:00:00,Hepafix OS,,470.0,,,0.85
2021-04-20 00:00:00,Hepafix RS,,658.0,,,0.85
2021-04-20 00:00:00,Hepaheal CS,,702.0,,,0.85
2021-04-20 00:00:00,Hepaheal OS,,460.0,,,0.85
2021-04-20 00:00:00,Hepaheal RS,,671.0,,,0.85
2021-04-20 00:00:00,Immunoboost CS,,419.0,,,0.75
2021-04-20 00:00:00,Immunoboost OS,,488.0,,,0.75
2021-04-20 00:00:00,Immunoboost RS,,712.0,,,0.75
2021-04-20 00:00:00,Immunomax CS,,419.0,,,0.75
2021-04-20 00:00:00,Immunomax OS,,488.0,,,0.75
2021-04-20 00:00:00,Immunomax RS,,727.0,,,0.8
2021-04-20 00:00:00,Neurofix CS,,333.0,,,0.75
2021-04-20 00:00:00,Neurofix OS,,607.0,,,0.75
2021-04-20 00:00:00,Neurofix RS,,1201.0,,,0.75
2021-04-20 00:00:00,Osteofix CS,,534.0,,,0.85
2021-04-20 00:00:00,Osteofix OS,,322.0,,,0.85
2021-04-20 00:00:00,Osteofix RS,,436.0,,,0.85
2021-04-20 00:00:00,Osteogrow CS,,524.0,,,0.8
2021-04-20 00:00:00,Osteogrow OS,,316.0,,,0.85
2021-04-20 00:00:00,Osteogrow RS,,427.0,,,0.85
2021-04-20 00:00:00,Paingelix CS,,192.0,,,0.85
2021-04-20 00:00:00,Paingelix OS,,394.0,,,0.85
2021-04-20 00:00:00,Paingelix RS,,334.0,,,0.8
2021-04-20 00:00:00,Thyrocare CS,,333.0,,,0.75
2021-04-20 00:00:00,Thyrocare OS,,619.0,,,0.75
2021-04-20 00:00:00,Thyrocare RS,,1177.0,,,0.75
2021-04-20 00:00:00,Virustop CS,,411.0,,,0.75
2021-04-20 00:00:00,Virustop OS,,488.0,,,0.75
2021-04-20 00:00:00,Virustop RS,,727.0,,,0.8
2021-04-27 00:00:00,AntifungalY CS,,74.0,,,0.85
2021-04-27 00:00:00,AntifungalY OS,,393.0,,,0.75
2021-04-27 00:00:00,AntifungalY RS,,319.0,,,0.8
2021-04-27 00:00:00,Bronchosafe CS,,270.0,,,0.75
2021-04-27 00:00:00,Bronchosafe OS,,318.0,,,0.75
2021-04-27 00:00:00,Bronchosafe RS,,471.0,,,0.8
2021-04-27 00:00:00,Cancerend CS,,203.0,,,0.8
2021-04-27 00:00:00,Cancerend OS,,391.0,,,0.75
2021-04-27 00:00:00,Cancerend RS,,759.0,,,0.75
2021-04-27 00:00:00,Cardioplus CS,,125.0,,,0.8
2021-04-27 00:00:00,Cardioplus OS,,246.0,,,0.8
2021-04-27 00:00:00,Cardioplus RS,,209.0,,,0.8
2021-04-27 00:00:00,Cardiox CS,,128.0,,,0.8
2021-04-27 00:00:00,Cardiox OS,,250.0,,,0.85
2021-04-27 00:00:00,Cardiox RS,,213.0,,,0.8
2021-04-27 00:00:00,Dermacil CS,,352.0,,,0.85
2021-04-27 00:00:00,Dermacil OS,,342.0,,,0.75
2021-04-27 00:00:00,Dermacil RS,,237.0,,,0.8
2021-04-27 00:00:00,Dermaglow CS,,360.0,,,0.85
2021-04-27 00:00:00,Dermaglow OS,,342.0,,,0.75
2021-04-27 00:00:00,Dermaglow RS,,237.0,,,0.8
2021-04-27 00:00:00,Diabecheck CS,,371.0,,,0.8
2021-04-27 00:00:00,Diabecheck OS,,344.0,,,0.8
2021-04-27 00:00:00,Diabecheck RS,,433.0,,,0.8
2021-04-27 00:00:00,Diabetrol CS,,371.0,,,0.8
2021-04-27 00:00:00,Diabetrol OS,,337.0,,,0.8
2021-04-27 00:00:00,Diabetrol RS,,433.0,,,0.8
2021-04-27 00:00:00,Fungistop CS,,74.0,,,0.8
2021-04-27 00:00:00,Fungistop OS,,393.0,,,0.75
2021-04-27 00:00:00,Fungistop RS,,312.0,,,0.75
2021-04-27 00:00:00,Hepafix CS,,459.0,,,0.85
2021-04-27 00:00:00,Hepafix OS,,301.0,,,0.85
2021-04-27 00:00:00,Hepafix RS,,422.0,,,0.85
2021-04-27 00:00:00,Hepaheal CS,,450.0,,,0.85
2021-04-27 00:00:00,Hepaheal OS,,296.0,,,0.85
2021-04-27 00:00:00,Hepaheal RS,,430.0,,,0.85
2021-04-27 00:00:00,Immunoboost CS,,270.0,,,0.75
2021-04-27 00:00:00,Immunoboost OS,,311.0,,,0.75
2021-04-27 00:00:00,Immunoboost RS,,461.0,,,0.75
2021-04-27 00:00:00,Immunomax CS,,270.0,,,0.75
2021-04-27 00:00:00,Immunomax OS,,311.0,,,0.75
2021-04-27 00:00:00,Immunomax RS,,471.0,,,0.8
2021-04-27 00:00:00,Neurofix CS,,199.0,,,0.75
2021-04-27 00:00:00,Neurofix OS,,383.0,,,0.75
2021-04-27 00:00:00,Neurofix RS,,759.0,,,0.75
2021-04-27 00:00:00,Osteofix CS,,355.0,,,0.85
2021-04-27 00:00:00,Osteofix OS,,213.0,,,0.85
2021-04-27 00:00:00,Osteofix RS,,288.0,,,0.85
2021-04-27 00:00:00,Osteogrow CS,,347.0,,,0.8
2021-04-27 00:00:00,Osteogrow OS,,209.0,,,0.85
2021-04-27 00:00:00,Osteogrow RS,,283.0,,,0.85
2021-04-27 00:00:00,Paingelix CS,,125.0,,,0.85
2021-04-27 00:00:00,Paingelix OS,,250.0,,,0.85
2021-04-27 00:00:00,Paingelix RS,,213.0,,,0.8
2021-04-27 00:00:00,Thyrocare CS,,199.0,,,0.75
2021-04-27 00:00:00,Thyrocare OS,,391.0,,,0.75
2021-04-27 00:00:00,Thyrocare RS,,744.0,,,0.75
2021-04-27 00:00:00,Virustop CS,,265.0,,,0.75
2021-04-27 00:00:00,Virustop OS,,311.0,,,0.75
2021-04-27 00:00:00,Virustop RS,,471.0,,,0.8
2021-05-04 00:00:00,AntifungalY CS,,83.0,,,0.85
2021-05-04 00:00:00,AntifungalY OS,,440.0,,,0.75
2021-05-04 00:00:00,AntifungalY RS,,357.0,,,0.8
2021-05-04 00:00:00,Bronchosafe CS,,304.0,,,0.75
2021-05-04 00:00:00,Bronchosafe OS,,374.0,,,0.75
2021-05-04 00:00:00,Bronchosafe RS,,537.0,,,0.8
2021-05-04 00:00:00,Cancerend CS,,220.0,,,0.8
2021-05-04 00:00:00,Cancerend OS,,436.0,,,0.75
2021-05-04 00:00:00,Cancerend RS,,843.0,,,0.75
2021-05-04 00:00:00,Cardioplus CS,,138.0,,,0.8
2021-05-04 00:00:00,Cardioplus OS,,279.0,,,0.8
2021-05-04 00:00:00,Cardioplus RS,,233.0,,,0.8
2021-05-04 00:00:00,Cardiox CS,,141.0,,,0.8
2021-05-04 00:00:00,Cardiox OS,,284.0,,,0.85
2021-05-04 00:00:00,Cardiox RS,,238.0,,,0.8
2021-05-04 00:00:00,Dermacil CS,,377.0,,,0.85
2021-05-04 00:00:00,Dermacil OS,,369.0,,,0.75
2021-05-04 00:00:00,Dermacil RS,,255.0,,,0.8
2021-05-04 00:00:00,Dermaglow CS,,385.0,,,0.85
2021-05-04 00:00:00,Dermaglow OS,,369.0,,,0.75
2021-05-04 00:00:00,Dermaglow RS,,255.0,,,0.8
2021-05-04 00:00:00,Diabecheck CS,,401.0,,,0.8
2021-05-04 00:00:00,Diabecheck OS,,374.0,,,0.8
2021-05-04 00:00:00,Diabecheck RS,,468.0,,,0.8
2021-05-04 00:00:00,Diabetrol CS,,401.0,,,0.8
2021-05-04 00:00:00,Diabetrol OS,,366.0,,,0.8
2021-05-04 00:00:00,Diabetrol RS,,468.0,,,0.8
2021-05-04 00:00:00,Fungistop CS,,83.0,,,0.8
2021-05-04 00:00:00,Fungistop OS,,440.0,,,0.75
2021-05-04 00:00:00,Fungistop RS,,349.0,,,0.75
2021-05-04 00:00:00,Hepafix CS,,507.0,,,0.85
2021-05-04 00:00:00,Hepafix OS,,333.0,,,0.85
2021-05-04 00:00:00,Hepafix RS,,469.0,,,0.85
2021-05-04 00:00:00,Hepaheal CS,,497.0,,,0.85
2021-05-04 00:00:00,Hepaheal OS,,326.0,,,0.85
2021-05-04 00:00:00,Hepaheal RS,,478.0,,,0.85
2021-05-04 00:00:00,Immunoboost CS,,304.0,,,0.75
2021-05-04 00:00:00,Immunoboost OS,,367.0,,,0.75
2021-05-04 00:00:00,Immunoboost RS,,526.0,,,0.75
2021-05-04 00:00:00,Immunomax CS,,304.0,,,0.75
2021-05-04 00:00:00,Immunomax OS,,367.0,,,0.75
2021-05-04 00:00:00,Immunomax RS,,537.0,,,0.8
2021-05-04 00:00:00,Neurofix CS,,215.0,,,0.75
2021-05-04 00:00:00,Neurofix OS,,427.0,,,0.75
2021-05-04 00:00:00,Neurofix RS,,843.0,,,0.75
2021-05-04 00:00:00,Osteofix CS,,390.0,,,0.85
2021-05-04 00:00:00,Osteofix OS,,235.0,,,0.85
2021-05-04 00:00:00,Osteofix RS,,318.0,,,0.85
2021-05-04 00:00:00,Osteogrow CS,,383.0,,,0.8
2021-05-04 00:00:00,Osteogrow OS,,230.0,,,0.85
2021-05-04 00:00:00,Osteogrow RS,,311.0,,,0.85
2021-05-04 00:00:00,Paingelix CS,,138.0,,,0.85
2021-05-04 00:00:00,Paingelix OS,,284.0,,,0.85
2021-05-04 00:00:00,Paingelix RS,,238.0,,,0.8
2021-05-04 00:00:00,Thyrocare CS,,215.0,,,0.75
2021-05-04 00:00:00,Thyrocare OS,,436.0,,,0.75
2021-05-04 00:00:00,Thyrocare RS,,827.0,,,0.75
2021-05-04 00:00:00,Virustop CS,,297.0,,,0.75
2021-05-04 00:00:00,Virustop OS,,367.0,,,0.75
2021-05-04 00:00:00,Virustop RS,,537.0,,,0.8
2021-05-11 00:00:00,AntifungalY CS,,76.0,,,0.85
2021-05-11 00:00:00,AntifungalY OS,,416.0,,,0.75
2021-05-11 00:00:00,AntifungalY RS,,336.0,,,0.8
2021-05-11 00:00:00,Bronchosafe CS,,284.0,,,0.75
2021-05-11 00:00:00,Bronchosafe OS,,334.0,,,0.75
2021-05-11 00:00:00,Bronchosafe RS,,485.0,,,0.8
2021-05-11 00:00:00,Cancerend CS,,209.0,,,0.8
2021-05-11 00:00:00,Cancerend OS,,410.0,,,0.75
2021-05-11 00:00:00,Cancerend RS,,794.0,,,0.75
2021-05-11 00:00:00,Cardioplus CS,,132.0,,,0.8
2021-05-11 00:00:00,Cardioplus OS,,262.0,,,0.8
2021-05-11 00:00:00,Cardioplus RS,,219.0,,,0.8
2021-05-11 00:00:00,Cardiox CS,,134.0,,,0.8
2021-05-11 00:00:00,Cardiox OS,,268.0,,,0.85
2021-05-11 00:00:00,Cardiox RS,,224.0,,,0.8
2021-05-11 00:00:00,Dermacil CS,,362.0,,,0.85
2021-05-11 00:00:00,Dermacil OS,,348.0,,,0.75
