Date,decomposition,real/pred,prediction_type,Demand,SKU,Channel,Supplier
2023-06-20 00:00:00,pred,pred,predicted_value,405.0,AntifungalY,Online Store,Bayer
2023-06-20 00:00:00,pred,pred,lower_bound,256.0,Bronchosafe,Chain Store,Bayer
2023-06-20 00:00:00,pred,pred,predicted_value,282.0,Bronchosafe,Chain Store,Bayer
2023-06-20 00:00:00,pred,pred,upper_bound,309.0,Bronchosafe,Chain Store,Bayer
2023-06-20 00:00:00,pred,pred,upper_bound,256.0,Cancerend,Chain Store,Bayer
2023-06-20 00:00:00,pred,pred,predicted_value,233.0,Cancerend,Chain Store,Bayer
2023-06-20 00:00:00,pred,pred,lower_bound,209.0,Cancerend,Chain Store,Bayer
2023-06-20 00:00:00,pred,pred,upper_bound,507.0,Bronchosafe,Retail Store,Bayer
2023-06-20 00:00:00,pred,pred,predicted_value,456.0,Bronchosafe,Retail Store,Bayer
2023-06-20 00:00:00,pred,pred,lower_bound,411.0,Bronchosafe,Retail Store,Bayer
2023-06-20 00:00:00,pred,pred,upper_bound,350.0,Bronchosafe,Online Store,Bayer
2023-06-20 00:00:00,pred,pred,predicted_value,318.0,Bronchosafe,Online Store,Bayer
2023-06-20 00:00:00,pred,pred,lower_bound,283.0,Bronchosafe,Online Store,Bayer
2023-06-20 00:00:00,pred,pred,upper_bound,479.0,Cancerend,Online Store,Bayer
2023-06-20 00:00:00,pred,pred,lower_bound,382.0,Dermacil,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,417.0,Diabetrol,Online Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,380.0,Diabetrol,Online Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,345.0,Diabetrol,Online Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,448.0,Diabetrol,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,411.0,Diabetrol,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,373.0,Diabetrol,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,529.0,Diabecheck,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,482.0,Diabecheck,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,436.0,Diabecheck,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,433.0,Diabetrol,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,529.0,Diabetrol,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,356.0,Fungistop,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,322.0,Fungistop,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,290.0,Fungistop,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,445.0,Fungistop,Online Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,405.0,Fungistop,Online Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,370.0,Fungistop,Online Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,85.0,Fungistop,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,77.0,Fungistop,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,71.0,Fungistop,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,482.0,Diabetrol,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,427.0,Diabecheck,Online Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,245.0,Dermacil,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,428.0,Dermaglow,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,293.0,Dermacil,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,270.0,Dermacil,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,388.0,Diabecheck,Online Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,463.0,Dermaglow,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,400.0,Dermacil,Online Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,364.0,Dermacil,Online Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,333.0,Dermacil,Online Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,454.0,Dermacil,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,419.0,Dermacil,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,393.0,Dermaglow,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,352.0,Diabecheck,Online Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,450.0,Diabecheck,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,411.0,Diabecheck,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,368.0,Diabecheck,Chain Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,270.0,Dermaglow,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,297.0,Dermaglow,Retail Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,364.0,Dermaglow,Online Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,397.0,Dermaglow,Online Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,330.0,Dermaglow,Online Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,246.0,Dermaglow,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,434.0,Immunomax,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,359.0,Immunomax,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,324.0,Immunomax,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,291.0,Immunomax,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,314.0,Immunomax,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,287.0,Immunomax,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,259.0,Immunomax,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,522.0,Immunoboost,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,474.0,Immunoboost,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,432.0,Immunoboost,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,484.0,Immunomax,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,924.0,Neurofix,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,843.0,Neurofix,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,771.0,Neurofix,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,468.0,Neurofix,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,428.0,Neurofix,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,387.0,Neurofix,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,250.0,Neurofix,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,228.0,Neurofix,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,208.0,Neurofix,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,531.0,Immunomax,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,257.0,Hepaheal,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,359.0,Immunoboost,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,445.0,Hepaheal,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,396.0,Hepaheal,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,456.0,Hepafix,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,413.0,Hepafix,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,365.0,Hepafix,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,494.0,Hepaheal,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,329.0,Hepafix,Online Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,298.0,Hepafix,Online Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,264.0,Hepafix,Online Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,500.0,Hepafix,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,324.0,Immunoboost,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,288.0,Immunoboost,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,314.0,Immunoboost,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,287.0,Immunoboost,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,261.0,Immunoboost,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,469.0,Hepaheal,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,422.0,Hepaheal,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,377.0,Hepaheal,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,322.0,Hepaheal,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,291.0,Hepaheal,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,370.0,Osteofix,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,454.0,Osteofix,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,748.0,Thyrocare,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,478.0,Thyrocare,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,437.0,Thyrocare,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,394.0,Thyrocare,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,827.0,Thyrocare,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,249.0,Thyrocare,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,228.0,Thyrocare,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,207.0,Thyrocare,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,242.0,Paingelix,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,220.0,Paingelix,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,903.0,Thyrocare,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,453.0,Hepafix,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,533.0,Virustop,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,484.0,Virustop,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,429.0,Virustop,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,355.0,Virustop,Online Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,324.0,Virustop,Online Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,289.0,Virustop,Online Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,310.0,Virustop,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,281.0,Virustop,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,253.0,Virustop,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,198.0,Paingelix,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,441.0,Osteogrow,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,403.0,Osteogrow,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,362.0,Osteogrow,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,347.0,Osteofix,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,317.0,Osteofix,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,283.0,Osteofix,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,261.0,Osteofix,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,238.0,Osteofix,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,213.0,Osteofix,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,411.0,Osteofix,Chain Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,234.0,Osteogrow,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,286.0,Paingelix,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,261.0,Paingelix,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,236.0,Paingelix,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,140.0,Paingelix,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,128.0,Paingelix,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,115.0,Paingelix,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,342.0,Osteogrow,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,predicted_value,310.0,Osteogrow,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,279.0,Osteogrow,Retail Store,Pfizer
2023-06-27 00:00:00,pred,pred,upper_bound,258.0,Osteogrow,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,210.0,Osteogrow,Online Store,Pfizer
2023-06-27 00:00:00,pred,pred,lower_bound,403.0,Hepafix,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,281.0,Cardioplus,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,256.0,Cardioplus,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,233.0,Cardioplus,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,141.0,Cardioplus,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,128.0,Cardioplus,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,918.0,Cancerend,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,843.0,Cancerend,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,766.0,Cancerend,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,115.0,Cardioplus,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,195.0,Cardioplus,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,216.0,Cardioplus,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,243.0,Cardiox,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,220.0,Cardiox,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,200.0,Cardiox,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,286.0,Cardiox,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,261.0,Cardiox,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,234.0,Cardiox,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,142.0,Cardiox,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,130.0,Cardiox,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,117.0,Cardiox,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,235.0,Cardioplus,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,479.0,Cancerend,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,393.0,Cancerend,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,258.0,Bronchosafe,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,381.0,AntifungalY,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,350.0,AntifungalY,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,318.0,AntifungalY,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,287.0,Bronchosafe,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,467.0,AntifungalY,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,432.0,AntifungalY,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,391.0,AntifungalY,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,88.0,AntifungalY,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,81.0,AntifungalY,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,316.0,Bronchosafe,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,252.0,Cancerend,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,233.0,Cancerend,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,210.0,Cancerend,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,534.0,Bronchosafe,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,484.0,Bronchosafe,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,436.0,Bronchosafe,Retail Store,Bayer
2023-06-27 00:00:00,pred,pred,upper_bound,364.0,Bronchosafe,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,330.0,Bronchosafe,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,294.0,Bronchosafe,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,predicted_value,437.0,Cancerend,Online Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,74.0,AntifungalY,Chain Store,Bayer
2023-06-27 00:00:00,pred,pred,lower_bound,403.0,Dermacil,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,405.0,Diabetrol,Online Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,368.0,Diabetrol,Online Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,330.0,Diabetrol,Online Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,439.0,Diabetrol,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,360.0,Diabetrol,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,515.0,Diabecheck,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,467.0,Diabecheck,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,417.0,Diabecheck,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,399.0,Diabetrol,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,423.0,Diabetrol,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,467.0,Diabetrol,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,511.0,Diabetrol,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,371.0,Fungistop,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,343.0,Fungistop,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,309.0,Fungistop,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,470.0,Fungistop,Online Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,432.0,Fungistop,Online Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,393.0,Fungistop,Online Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,89.0,Fungistop,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,81.0,Fungistop,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,74.0,Fungistop,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,376.0,Diabecheck,Online Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,450.0,Dermaglow,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,412.0,Dermaglow,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,307.0,Dermacil,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,281.0,Dermacil,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,257.0,Dermacil,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,409.0,Dermacil,Online Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,376.0,Dermacil,Online Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,340.0,Dermacil,Online Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,475.0,Dermacil,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,413.0,Diabecheck,Online Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,487.0,Dermaglow,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,440.0,Dermacil,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,342.0,Diabecheck,Online Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,434.0,Diabecheck,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,359.0,Diabecheck,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,399.0,Diabecheck,Chain Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,307.0,Dermaglow,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,376.0,Dermaglow,Online Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,409.0,Dermaglow,Online Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,341.0,Dermaglow,Online Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,259.0,Dermaglow,Retail Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,281.0,Dermaglow,Retail Store,Merck
2023-07-04 00:00:00,pred,pred,upper_bound,384.0,Immunomax,Online Store,Pfizer
2023-07-04 00:00:00,pred,pred,predicted_value,351.0,Immunomax,Online Store,Pfizer
2023-07-04 00:00:00,pred,pred,lower_bound,317.0,Immunomax,Online Store,Pfizer
2023-07-04 00:00:00,pred,pred,lower_bound,465.0,Immunoboost,Retail Store,Pfizer
2023-07-04 00:00:00,pred,pred,upper_bound,336.0,Immunomax,Chain Store,Pfizer
2023-07-04 00:00:00,pred,pred,predicted_value,309.0,Immunomax,Chain Store,Pfizer
2023-07-04 00:00:00,pred,pred,lower_bound,282.0,Immunomax,Chain Store,Pfizer
2023-07-04 00:00:00,pred,pred,upper_bound,558.0,Immunoboost,Retail Store,Pfizer
2023-07-04 00:00:00,pred,pred,predicted_value,514.0,Immunoboost,Retail Store,Pfizer
2023-07-04 00:00:00,pred,pred,lower_bound,482.0,Immunomax,Retail Store,Pfizer
2023-07-04 00:00:00,pred,pred,predicted_value,525.0,Immunomax,Retail Store,Pfizer
2023-07-04 00:00:00,pred,pred,upper_bound,955.0,Neurofix,Retail Store,Pfizer
2023-07-04 00:00:00,pred,pred,predicted_value,884.0,Neurofix,Retail Store,Pfizer
2023-07-04 00:00:00,pred,pred,lower_bound,803.0,Neurofix,Retail Store,Pfizer
2023-07-04 00:00:00,pred,pred,upper_bound,575.0,Immunomax,Retail Store,Pfizer
2023-07-04 00:00:00,pred,pred,upper_bound,488.0,Neurofix,Online Store,Pfizer
2023-07-04 00:00:00,pred,pred,lower_bound,407.0,Neurofix,Online Store,Pfizer
2023-07-04 00:00:00,pred,pred,upper_bound,257.0,Neurofix,Chain Store,Pfizer
2023-07-04 00:00:00,pred,pred,predicted_value,237.0,Neurofix,Chain Store,Pfizer
2023-07-04 00:00:00,pred,pred,lower_bound,215.0,Neurofix,Chain Store,Pfizer
2023-07-04 00:00:00,pred,pred,predicted_value,446.0,Neurofix,Online Store,Pfizer
2023-07-04 00:00:00,pred,pred,upper_bound,513.0,Hepaheal,Chain Store,Pfizer
2023-07-04 00:00:00,pred,pred,predicted_value,468.0,Hepaheal,Chain Store,Pfizer
2023-07-04 00:00:00,pred,pred,lower_bound,423.0,Hepaheal,Chain Store,Pfizer
2023-07-04 00:00:00,pred,pred,upper_bound,487.0,Hepafix,Retail Store,Merck
2023-07-04 00:00:00,pred,pred,predicted_value,442.0,Hepafix,Retail Store,Merck
2023-07-04 00:00:00,pred,pred,lower_bound,395.0,Hepafix,Retail Store,Merck
2023-07-04 00:00:00,pred,pred,upper_bound,348.0,Hepafix,Online Store,Merck
2023-07-04 00:00:00,pred,pred,predicted_value,314.0,Hepafix,Online Store,Merck
2023-07-04 00:00:00,pred,pred,lower_bound,284.0,Hepafix,Online Store,Merck
2023-07-04 00:00:00,pred,pred,predicted_value,307.0,Hepaheal,Online Store,Pfizer
2023-07-04 00:00:00,pred,pred,upper_bound,386.0,Immunoboost,Online Store,Pfizer
2023-07-04 00:00:00,pred,pred,predicted_value,351.0,Immunoboost,Online Store,Pfizer
2023-07-04 00:00:00,pred,pred,lower_bound,319.0,Immunoboost,Online Store,Pfizer
